ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000000001	606.150823799071	889.264996836463	894.436021716833	1017.6194721963	906.590720121784	1001.14224266028	883.26959186541	873.750270155416
ENSMUSG00000000028	37.2574974439145	60.4354852218955	38.4061268866961	37.8169398451328	29.887606157861	33.9690110610462	35.8540591322218	41.4609091286401
ENSMUSG00000000037	25.7936520765562	20.1451617406318	22.1902066456466	26.3572611041834	34.038662568675	23.5895910146154	30.0398873810507	23.8016330182934
ENSMUSG00000000049	8.59788402551873	14.3894012433085	6.82775589096819	6.87580724456959	14.1135917967677	8.49225276526154	11.1438291897446	6.14235690794668
ENSMUSG00000000056	947.20022347798	958.334122804343	1001.11970751321	1011.88963282582	968.026355001831	919.050465929415	1004.39817001481	970.492391455576
ENSMUSG00000000058	521.604964214803	834.58527211189	896.142960689575	875.519455808528	892.477128325016	973.778317083323	888.114734991386	831.137669106536
ENSMUSG00000000078	659.171108623103	492.117522521149	673.387424746738	716.229921309332	648.395011369151	693.533975829692	724.3488973334	669.516902966189
ENSMUSG00000000085	610.44976581183	598.599091721632	518.055978227211	457.241181763878	508.089304683637	495.381411306923	501.472313538508	475.264865752375
ENSMUSG00000000088	1731.0406504711	2561.3134213089	2689.2823515551	2524.56722663114	2972.15639014284	3173.27178328606	3000.59713791689	2942.95675351995
ENSMUSG00000000093	81.6798982424279	57.5576049732338	55.4755166141165	59.5903294529365	34.8688738508378	36.7997619828	49.4204598849544	56.8168013985068
ENSMUSG00000000094	4.29894201275937	0	6.82775589096819	6.87580724456959	3.32084512865122	4.71791820292308	3.87611450078074	6.52625421469335
ENSMUSG00000000103	1.43298067091979	0	0	0	0	0	0	0
ENSMUSG00000000120	123.236337699102	161.161293925055	126.313483982911	98.5532371721641	122.041058477932	136.819627884769	128.396292838362	120.159857011707
ENSMUSG00000000125	194.885371245091	175.550695168363	201.418798783562	187.938731351569	190.118383615282	165.127137102308	169.580009409157	158.165690379627
ENSMUSG00000000126	37.2574974439145	17.2672814919701	26.4575540775017	33.233068348753	35.6990851330006	35.8561783422154	37.3076020700146	39.9253199016534
ENSMUSG00000000127	255.070559423722	273.398623622861	306.395545607197	285.346000649638	293.06458260347	271.752088488369	278.111215431018	287.539082753254
ENSMUSG00000000131	2404.5415658034	2003.00465306854	1893.8487902573	1779.68810846943	1838.91798999061	1883.39294660689	1919.16119219906	1956.34067518102
ENSMUSG00000000134	768.077639613007	578.453929981	570.971086382215	542.042804446903	567.864516999359	604.837113614738	586.262318243086	596.576414684322
ENSMUSG00000000142	389.770742490182	264.764982876876	284.205338961551	270.448418286404	279.781202088865	234.952326505569	283.440872869591	308.269537317574
ENSMUSG00000000148	322.420650956952	210.085258152303	299.567789716229	238.361317811746	303.857329271587	212.306319131538	297.976302247519	281.780623152054
ENSMUSG00000000149	2828.70384439566	2558.43554106024	2319.73006395644	2381.32124236927	2664.97821574261	2463.69688556643	2516.56733963189	2559.82724138678
ENSMUSG00000000154	11.4638453673583	8.63364074598507	15.3624507546784	14.8975823632341	9.13232410379086	12.2665873276	17.9270295661109	15.3558922698667
ENSMUSG00000000157	0	0	0.853469486371024	0	0	6.60508548409231	0.969028625195184	0.767794613493336
ENSMUSG00000000159	18.6287487219572	5.75576049732338	15.3624507546784	19.4814538596138	15.7740143610933	29.2510928581231	26.6482871928676	16.8914814968534
ENSMUSG00000000167	27.226632747476	25.9009222379552	26.4575540775017	20.6274217337088	39.8501415438147	40.5740965451385	29.5553730684531	43.7642929691201
ENSMUSG00000000168	2309.9648415227	2336.83876191329	2495.54477814887	2309.12526630129	2374.40426698562	2345.74893049335	2335.35898672039	2298.77707279905
ENSMUSG00000000171	1196.53886021802	1743.99543068898	1894.70225974367	1894.28489587892	1866.31496230199	1914.53120674618	1802.39324286304	1721.39552345206
ENSMUSG00000000182	14.3298067091979	11.5115209946468	11.9485728091943	5.72983937047466	11.6229579502793	10.3794200464308	4.84514312597592	8.44574074842669
ENSMUSG00000000184	319.554689615113	282.032264368846	284.205338961551	363.271816088093	304.68754055375	348.182363375723	355.148991134035	347.427062605734
ENSMUSG00000000194	1017.41627635305	1027.40324877222	1012.21481083603	999.283986210781	989.611848338064	929.429885975846	1016.99554214235	1036.522728216
ENSMUSG00000000197	2519.18001947699	2814.56688319113	2784.87093402865	2793.86967704344	2821.88814807138	2820.37150170742	2787.41084037395	2736.80389979699
ENSMUSG00000000202	204.91623594153	187.06221616301	209.953493647272	191.376634973854	211.703876951515	218.911404615631	222.876583794892	223.044335219814
ENSMUSG00000000204	1.43298067091979	2.87788024866169	1.70693897274205	2.29193574818986	5.81147897513964	8.49225276526154	1.45354293779278	1.15169192024
ENSMUSG00000000214	487.213428112728	233.108300141597	458.31311418124	189.084699225664	312.159442093215	218.911404615631	232.082355734247	427.277702409041
ENSMUSG00000000215	0	5.75576049732338	2.56040845911307	1.14596787409493	0.830211282162805	2.83075092175385	0.484514312597592	2.68728114722667
ENSMUSG00000000216	4.29894201275937	5.75576049732338	5.97428640459716	6.87580724456959	2.49063384648842	3.77433456233846	6.2986860637687	6.52625421469335
ENSMUSG00000000223	1153.54944009043	989.990805539622	992.5850126495	1040.5388296782	1115.80396322681	1009.63449542554	1000.52205551403	1093.33952961451
ENSMUSG00000000244	2.86596134183958	0	3.41387794548409	2.29193574818986	3.32084512865122	6.60508548409231	4.84514312597592	0.767794613493336
ENSMUSG00000000247	57.3192268367915	31.6566827352786	24.7506151047597	35.5250040969429	34.8688738508378	47.1791820292308	32.9469732566363	30.3278872329868
ENSMUSG00000000248	0	0	0	0	0.830211282162805	0	0	0
ENSMUSG00000000253	597.552939773552	621.622133710925	573.531494841328	578.713776417941	556.24155904908	614.272950020585	616.302205624137	644.179680720909
ENSMUSG00000000263	1258.15702906757	1896.52308386805	1367.25811716638	1574.55985900644	1633.02559201424	1372.91419705062	1720.99483834665	1697.59389043376
ENSMUSG00000000266	987.323682263734	926.677440069064	1017.33562775426	994.700114714401	1083.42572322246	988.875655332677	920.577193935425	942.467888063069
ENSMUSG00000000275	179.122583864974	189.940096411672	156.184916005897	190.230667099759	205.062186694213	204.757650006862	188.476067600463	201.162188735254
ENSMUSG00000000276	1497.46480111118	1775.65211342426	1742.78469116963	1628.4203490889	1664.57362073643	1690.90188392763	1648.31769145701	1562.84593576568
ENSMUSG00000000278	451.388911339733	443.1935582939	468.554748017692	428.591984911505	500.617403144172	445.371478355938	439.454481526016	449.159848893601
ENSMUSG00000000282	676.36687667414	500.751163267134	428.441682158254	372.439559080853	405.973316977612	410.458883654308	462.7111685307	428.045497022535
ENSMUSG00000000290	101.741627635305	92.0921679571741	101.562868878152	68.7580724456959	65.5866912908616	104.737784104892	75.0997184526268	84.8413047910136
ENSMUSG00000000295	189.153448561412	215.841018649627	225.31594440195	214.295992455752	223.326834901795	250.049664754923	260.668700177505	245.310379011121
ENSMUSG00000000296	260.802482107401	282.032264368846	289.326155879777	299.097615138777	290.573948756982	272.695672128954	302.336931060897	307.885640010828
ENSMUSG00000000301	35.8245167729947	28.7788024866169	34.1387794548409	28.6491968523733	28.2271835935354	31.1382601392923	29.0708587558555	33.7829629937068
ENSMUSG00000000303	74.514994887829	117.993090195129	112.657972200975	126.056466150443	70.5679589838385	84.9225276526154	91.0886907683473	131.29287890736
ENSMUSG00000000305	384.038819806503	302.177426109478	240.678395156629	256.696803797265	243.251905673702	240.613828349077	230.144298483856	260.666271280987
ENSMUSG00000000308	6457.01090316457	5168.6729265964	4811.86096415983	4725.9715127675	5134.02656889479	4880.21458910363	5053.96879470548	5341.54712607314
ENSMUSG00000000317	60.1851881786311	74.824886465204	29.0179625366148	46.9846828378922	42.3407753903031	54.7278511539077	33.4314875692339	37.2380387544268
ENSMUSG00000000318	10.0308646964385	2.87788024866169	8.53469486371024	11.4596787409493	4.15105641081403	12.2665873276	5.81417175117111	10.36522728216
ENSMUSG00000000320	17.1957680510375	20.1451617406318	12.8020422955654	12.6056466150443	9.96253538595367	25.4767582957846	16.4734866283181	16.8914814968534
ENSMUSG00000000325	523.037944885723	457.582959537209	480.503320826886	411.402466800081	448.314092367915	507.647998634523	470.463397532262	491.772449942481
ENSMUSG00000000326	1023.14819903673	909.410158577094	806.528664620617	760.922668399035	829.381070880643	836.958689198554	844.992961170201	834.208847560509
ENSMUSG00000000339	839.726673158996	946.822601809696	912.358880930624	860.621873445294	820.248746776852	944.5272242252	933.174566062963	903.694260081656
ENSMUSG00000000340	527.336886898482	446.071438542562	575.23843381407	685.288788708769	606.884447261011	552.940013382585	574.633974740744	581.220522414455
ENSMUSG00000000346	2838.7347090921	2794.4217214505	2903.50319263422	2785.84790192478	2742.18786498375	2917.56061668763	2743.32003792757	2625.47368084046
ENSMUSG00000000355	657.738127952183	955.456242555681	903.824186066914	979.802532351167	1041.91515911432	1014.35241362846	947.70999544089	911.372206216589
ENSMUSG00000000359	8.59788402551873	11.5115209946468	8.53469486371024	14.8975823632341	11.6229579502793	10.3794200464308	8.23674331415907	9.98132997541336
ENSMUSG00000000365	18.6287487219572	31.6566827352786	23.8971456183887	26.3572611041834	19.0948594897445	22.6460073740308	18.8960581913061	24.9533249385334
ENSMUSG00000000374	2294.20205414258	2192.94474948021	2142.20841079127	2067.32604486726	2154.39827721248	2099.47360030077	2251.05349632841	2321.4270138971
ENSMUSG00000000378	474.31660207445	549.675127494383	495.012302095194	476.722635623492	533.825854430684	465.186734808215	529.574143669168	537.456229445335
ENSMUSG00000000384	570.326307026076	480.606001526502	482.210259799628	441.197631526549	478.201698525776	440.653560153015	527.15157210618	471.425892684908
ENSMUSG00000000385	1.43298067091979	5.75576049732338	4.26734743185512	8.02177511866452	4.15105641081403	3.77433456233846	1.93805725039037	1.91948653373334
ENSMUSG00000000386	8.59788402551873	5.75576049732338	9.38816435008126	19.4814538596138	7.47190153946525	13.2101709681846	8.72125762675666	11.1330218956534
ENSMUSG00000000392	27.226632747476	31.6566827352786	35.845718427583	59.5903294529365	24.0761271827214	39.6305129045538	54.2656030109303	53.3617256377868
