ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
ENSPANG00000000040	7.21861150265154	5.82237221391091	7.11922652176661	5.52430735323952	7.29029544490576	7.79061777930386	7.49053624169859	8.67561486577747	8.67633315301943	7.11043303090393	14.0814559422562	10.0301277686323
ENSPANG00000000041	98.5141703329491	94.3328523379934	92.4889712670847	89.6518529180453	86.8763583058181	91.1988292573568	118.227158470181	116.912735281911	102.234275164094	92.9046316907	109.825020083616	126.957831652389
ENSPANG00000000052	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000000053	0.472620055505568	0	1.36726503184237	0.632358397820694	0.512238746679382	0.657673573893885	0	0.628744624997674	0.66830663305436	0.377578678399042	0	0
ENSPANG00000000059	3.03440137547524	1.87214719402463	4.87686890338679	5.21997760239248	6.57753702742442	10.4808871457484	3.97988757792594	12.1103423311654	10.2365846571282	7.44575533963971	0.395816323804894	2.71044311118911
ENSPANG00000000060	2.24961400280158	0.99050367269428	1.94492411824386	1.7298557995095	1.76558887153319	2.91455340649631	2.23286307512078	4.17952734003013	3.72951665133071	2.47893600407882	0.283327490139977	0.862288892516091
ENSPANG00000000062	5.767566779051	37.2553152744592	17.0560519226438	14.4049099435765	11.2518884016352	16.8542787072467	17.1738621090529	10.7419420677569	12.3965216816049	19.3525071776051	0	13.8908082609843
ENSPANG00000000063	0.910900604110158	0.879655494274439	0.836567514702787	1.1607343439921	1.05777790901287	0.271620443520228	0.774958213716343	0.952133351812922	1.25125402502262	0.727723341923966	0	0.843786411499705
ENSPANG00000000071	1.54622409897588	0.475104809127916	0.994032270998651	1.37921611311254	2.93272111351858	1.46703089804901	1.53471070688817	6.6852543810424	5.52571107767962	2.58287211605706	0.513403066470513	1.04167268622024
ENSPANG00000000072	7.37970592693032	6.15876604425076	7.09609284366753	9.39570883583073	6.05001908033554	12.0685234134374	4.94577518012329	9.94337190079733	5.49411228715977	9.3222391033832	2.07335853766938	4.32360938671542
ENSPANG00000000084	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000000085	200.714985858136	210.313062173957	192.233122953126	182.697374821796	163.916398937402	171.671593459844	158.26122834971	134.659134542359	161.065717461147	181.582980423219	47.347171685614	148.501051049907
ENSPANG00000000090	0.562456925560346	1.05615202824961	1.98874913722526	0.250852918143746	0.609606442329182	0	0	0.561193549584701	0.636272100230267	0.898699664288629	0	0.781523541701911
ENSPANG00000000093	1.09904110778687	0.0375222105460836	2.02329799671706	0.0891212226926155	0.135360373480238	8.34201078313164	0.0495844318294161	1.36240822093942	0.0282562726184961	0	0.182460962576076	0.092551356541161
ENSPANG00000000094	0.0719928998513418	0.108147584274925	0.0462825962823933	0.321084658978067	0.351125572476981	0.150272382187319	0.142913662120468	0.478874608601896	0.122161550978625	0.402608576685015	0	0.0666885391720249
ENSPANG00000000098	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000000102	11.3515202364232	16.7018417774285	15.3950085535092	11.0963727995345	13.2300383681578	12.7667814557558	7.71712006423548	8.89532380347052	7.56402986480901	10.062629942528	3.97564788906241	4.46533862136157
ENSPANG00000000103	13.1929234745405	13.2578142840275	16.1439635845345	12.823010933348	13.2634225209709	15.4465365590478	7.67619594268272	10.7121945200139	11.5277533453484	14.2470329132815	0.99694913642837	2.86558631957367
ENSPANG00000000107	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000000112	0.604953671047127	0.908760145196112	0.388910942390718	0	0.655665595749609	0.420911087292087	0.900673657274772	0.201198279999256	0	0	0	1.12076264943326
ENSPANG00000000116	0	0.236473823441548	0.101200804207299	0.140415742923947	0	0.438111000650977	0	0	0.3561553930356	0.251525040968984	0	0
ENSPANG00000000117	6.67096189236374	2.50527626661428	6.17299855960515	3.15553101486762	3.83418309395656	7.94678049089206	2.50806402087653	1.94973085692348	4.1162395078263	2.18023648754774	0.369167303984367	2.05981749307969
ENSPANG00000000122	4.31610688236584	5.86104493056186	6.96438064098456	6.65450315657089	4.84830423988516	8.71079119122955	2.58172940399005	2.88995429482341	3.15263339036815	5.89155945396103	0.208796851196534	0.847279617379197
ENSPANG00000000123	1.72760807981728	2.2413170888731	2.62514886113735	1.54100877253535	1.44687744446668	2.07622488250808	0.93531495178534	0.313405013075764	0.799500365943185	1.88208448925061	0	0.290967226295173
ENSPANG00000000126	2.70137762839546	2.22535694966397	3.58535055725118	2.56505941651211	2.69171295310139	4.00161949186139	2.85424750544822	4.75301954671737	3.3516304998045	3.06317350363166	0.954824525029988	1.29153186234306
ENSPANG00000000127	98.1457732106721	110.127380753371	77.679843493304	86.4800032051205	82.6915096744737	66.2934962485036	79.6385128537693	56.0707838208452	69.8303048668505	53.9897764986588	361.08448301292	70.5638062833967
ENSPANG00000000131	178.57037633221	342.040297203956	259.634628742581	222.939043424785	134.922722416892	130.0338170929	139.759705439189	107.710458516843	98.649601057253	126.298292476148	260.650632841376	160.374020574761
