ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
ENSPANG00000000040	12.4346257162016	12.7681318019518	10.5758386152361	13.474780634507	13.4135118639883	16.2069906317423	16.6690112582555	16.7474594227107	21.6080819716594	19.5221679105	18.9405151916856	32.0485861494245
ENSPANG00000000041	61.2956203296423	49.5408664728458	42.2946402949638	62.919851986478	64.5951626451707	59.2302029510889	69.3142816395722	84.6562496669559	90.2032683649852	86.0930976700615	100.766332425104	116.366055325919
ENSPANG00000000052	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000000053	0.210096824478833	0.714218807422197	0.257103280916184	1.03170693365596	1.51041580842684	0	0.333471330229214	0	0.224318134916001	0.293677327683702	0.141356452432671	0.538731737619996
ENSPANG00000000059	7.51531061320463	9.71701511244467	7.42815593780772	7.45194689659782	9.92833830762102	9.14853495982006	9.7365132342084	9.06489150868328	11.3159212008581	12.659924546263	9.65905746304264	14.020750827486
ENSPANG00000000060	5.03466068143198	5.47061214195725	3.54474310709973	4.91079956870891	5.70193445004905	6.54857137701406	7.88168104517438	5.80567799632275	10.3090887535864	10.122495124417	8.77011521901423	15.9163297558248
ENSPANG00000000062	22.5622623711506	1.16211873750052	16.3151641313592	6.2951609511211	18.4321929163954	8.2874575618709	9.76675353620479	27.9305399384407	4.37990663429208	4.30063069692743	4.83007810346212	1.97230602247321
ENSPANG00000000063	0.462775414530814	0.655497184632227	0.566315448595496	0.568129248361216	0.415869744576415	0.467456975287173	0.306053993327004	0.286442179100991	0.741150549015008	0.970314382863168	0.467043881077735	0.741657459056209
ENSPANG00000000071	73.4842753415701	89.3587300758837	56.9680687986677	67.5066622889242	87.4491757834518	93.9838340277006	85.5927349058415	113.478580345417	99.7408772834078	130.842802841942	117.969818097944	135.433264391371
ENSPANG00000000072	2.01879877312006	2.4147082571605	1.64698598488662	1.99648199951218	2.08294598974897	1.64270619652005	2.0471863683395	1.11072667039717	1.31721937240758	2.97868829858242	0.943249728929779	1.29415446145601
ENSPANG00000000084	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000000085	95.0838199927062	78.7953396683689	90.0302231688216	74.9903554063074	67.4364696181432	60.5379042852855	57.6238458636083	46.6073252306102	30.9687207975461	32.2205982372976	39.289016264715	14.7766419461485
ENSPANG00000000090	1.00013033801494	1.41663234530023	2.14181906746706	0.306954129021608	0.599173213260235	0.505123962965272	0.926003032702612	0.309523263780616	0.266957119238877	1.74750145398566	0	0.160283822762974
ENSPANG00000000093	2.48723385260188	3.77468222175666	1.08704298855681	3.32609996521921	3.83165918810117	4.5761487283465	5.02875092358379	8.79721612937519	8.67809859257125	7.01548932136413	9.47292293708818	5.21042038772772
ENSPANG00000000094	0	0	0	0.157157050542798	0	0.0646544423682629	0	0.0792362092752918	0	0	0	0
ENSPANG00000000098	0	0	0	0	0	0	0	0	0	0	0	0
ENSPANG00000000102	6.49780034153576	9.71294061335168	7.44405051584895	5.94036894016683	3.47867281392442	3.07229243582685	2.92581090955107	4.44977999019263	1.18087353277943	1.73924973348703	3.0695774346994	1.94977396585699
