ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
ENSPANG00000000040	8.85198241194929	8.51661004096545	10.8594669186635	8.83221022371016	8.92233469238608	11.0819566211127	15.3890481399742	11.7021049601809	9.41886796374773	11.1679605818591	12.2831736710002	11.3690035377689
ENSPANG00000000041	180.987956822283	89.4742127000066	131.109677258319	137.455315096387	105.470041066825	92.4191102626655	99.5878244042613	98.0598707676647	134.071352397598	129.393820964461	114.799198119997	109.737435526986
ENSPANG00000000053	0.306681747568909	0.252995363482778	0.717261112241192	0.149639609648188	0.341163312662841	0.56503994653289	0.145021342152016	1.22894824985173	0.535486377540243	0	0.312192843200616	0.19880076409855
ENSPANG00000000059	5.69583635195904	3.80638724417141	6.18832978533952	3.45834334405826	5.47018662997284	4.27615542075004	3.57928100484783	1.29563299841937	3.87361335103474	4.79054986566406	3.9447939478079	2.19039884817926
ENSPANG00000000060	1.81212558441933	2.71353003734897	0.67195691977362	1.37032747029274	2.94316869764623	0.741936951070543	3.92974537191593	1.21027122477799	3.28622652407945	2.19728452790069	2.3571034118855	1.56623580712292
ENSPANG00000000062	7.61962193574386	5.84355356999024	2.61389960562017	10.479159374558	1.52707418986178	0	9.20271025452792	8.32669780058459	7.00241357035469	13.7908054747011	5.55732188260474	3.8816691566361
ENSPANG00000000063	0.343829976450392	0.516810959092801	0.622300208801042	0.789947228778063	0.766314226429593	1.04487568857132	0	0.399293943974958	0.187868133932884	0.506640592542137	0.294875863731529	0.494411559220016
ENSPANG00000000071	1.00334021648706	2.30931956551606	2.07033566324558	2.66071384101605	1.4856295574545	1.84858507808902	1.95391902365447	1.69121089981731	2.40785397919857	0.507340967539922	1.27929070827939	3.09323484136236
ENSPANG00000000072	2.3165709356472	6.3603275389766	2.17556943695614	1.4569791888326	3.03875802663281	3.60173411046637	2.86440671357161	3.92124107473427	5.24837213653083	7.17925858406384	4.41641479018926	3.84103739692759
ENSPANG00000000085	104.871414076504	97.247962694055	111.62596030096	98.6476603987198	89.3391223773866	136.437192274189	109.172260052109	74.340125729195	130.944343876279	124.791770147619	106.564508104406	123.035276213727
ENSPANG00000000090	0.602170782504463	0.744606423155744	0.955909566518119	0.85360000134489	0	0	0.371535284470155	0	0	0.172587382395788	0.731274991647309	0.364976625205975
ENSPANG00000000093	0.221438795975591	1.25655749951191	0	0.659981934243534	0.459867040442898	0.546349445156573	0.477802313486095	0.169804341886996	1.29901062866637	0	0.216367826381719	0.0802255911606753
ENSPANG00000000094	0.0934319569462403	0.265088377191837	0.172141930114393	0.0770761615123836	0.0953075217226852	0	0	0.187202272191801	0	0.181696608090071	0.136765115729232	0
ENSPANG00000000102	6.60776116806509	1.9622680142553	8.17995377280821	8.80921991993088	6.36844867653108	4.04095341853199	5.16087419308661	4.32302723816926	12.3102473906107	10.5129830482366	4.77145619266343	2.65863885291159
ENSPANG00000000103	6.53294003362878	5.26013889423016	5.42029675679549	14.1953380731537	14.523922761873	6.43649287205617	5.87399816074834	3.90372409502607	10.2172203229293	10.3561764869049	10.7211818048699	6.33767758509971
ENSPANG00000000112	0.161917032628978	0	1.57305375981021	0.383077400699361	0.459047111834363	1.19882051789037	0.254464978046144	1.37084512650302	1.4465022631242	0.392552636888204	0	0.18562731795458
ENSPANG00000000116	0	0	0	0	0.252800301521727	0	0	0.0966063528290992	0	0	0	0
ENSPANG00000000117	1.31412288102957	1.71779788438652	1.73950381726335	1.70527197460098	1.45008271427055	0.875539907348598	0.765284525559567	1.24057861009249	1.60238386054653	0.306788911374451	0.704046955493255	0.703377208573901
ENSPANG00000000122	0.793533163373633	1.81571671485238	1.78922593324553	5.79737368430685	4.21012389229456	2.22630555740336	1.98203008544423	2.34247056227951	3.28530192324009	1.66496623136547	2.5093399848842	5.08208107185169
ENSPANG00000000123	2.07488166557948	0.528504185172761	2.03825407615029	1.0929399702456	0.497263933600131	1.87767120694007	0.408388956873805	0.481917075459007	2.14516246491827	0.62375107293585	1.58719670383451	2.66919363573906
ENSPANG00000000126	1.25017801230325	1.07288174629316	2.0356442757967	1.13296125466485	2.64495775064614	1.97464886980269	1.31956870817783	3.10833745035594	1.49737785289866	1.88710052586872	1.84578493627339	2.48313616010309
