ID	pvalue	algorithm
ENSPANG00000000437	0.1820092431608	ARS
ENSPANG00000000546	0.00499184615006032	ARS
ENSPANG00000000832	0.122610438963326	ARS
ENSPANG00000000866	0.767291167880825	ARS
ENSPANG00000004699	0.00287183445678818	ARS
ENSPANG00000005164	0.548550821919291	ARS
ENSPANG00000006538	1.87575002965623e-05	ARS
ENSPANG00000006688	0.583234525312932	ARS
ENSPANG00000006849	0.874696061025902	ARS
ENSPANG00000006882	0.231160754767487	ARS
ENSPANG00000008425	0.0307905247790832	ARS
ENSPANG00000008563	0.138245533055201	ARS
ENSPANG00000008968	0.46261203197243	ARS
ENSPANG00000009083	0.655327982382602	ARS
ENSPANG00000010205	0.971245960876137	ARS
ENSPANG00000012477	0.72916117232561	ARS
ENSPANG00000013724	0.0713807867998926	ARS
ENSPANG00000014909	0.51119743009383	ARS
ENSPANG00000016434	0.910050705081319	ARS
ENSPANG00000016597	0.732147887633799	ARS
ENSPANG00000017172	0.847715937018524	ARS
ENSPANG00000018115	0.923280646483494	ARS
ENSPANG00000018853	0.238593853435176	ARS
ENSPANG00000020758	0.502057873183747	ARS
ENSPANG00000021065	0.769889832733556	ARS
ENSPANG00000021704	0.199648808121399	ARS
ENSPANG00000024927	0.882382472520776	ARS
ENSPANG00000026255	0.000871064864556348	ARS
ENSPANG00000000437	0.308458616408004	GeneCycle
ENSPANG00000000546	0.209002838807034	GeneCycle
ENSPANG00000000832	0.0367582037904671	GeneCycle
ENSPANG00000000866	0.253719483341448	GeneCycle
ENSPANG00000004699	0.0206036901797069	GeneCycle
ENSPANG00000005164	0.800742906388572	GeneCycle
ENSPANG00000006538	0.00263097754026749	GeneCycle
ENSPANG00000006688	0.407575976097254	GeneCycle
ENSPANG00000006849	0.689002150408454	GeneCycle
ENSPANG00000006882	0.177925173632682	GeneCycle
ENSPANG00000008425	0.00251534772097541	GeneCycle
ENSPANG00000008563	0.108179870862682	GeneCycle
ENSPANG00000008968	0.292682687770198	GeneCycle
ENSPANG00000009083	0.542273194937842	GeneCycle
ENSPANG00000010205	0.887080468031327	GeneCycle
ENSPANG00000012477	0.756299349071467	GeneCycle
ENSPANG00000013724	0.118456967502843	GeneCycle
ENSPANG00000014909	0.0563980751850794	GeneCycle
ENSPANG00000016434	0.329206728513805	GeneCycle
ENSPANG00000016597	0.0106814704277128	GeneCycle
ENSPANG00000017172	0.875811436229144	GeneCycle
ENSPANG00000018115	0.274989247948046	GeneCycle
ENSPANG00000018853	0.146074007723938	GeneCycle
ENSPANG00000020758	0.181311479446465	GeneCycle
ENSPANG00000021065	0.529714722096904	GeneCycle
ENSPANG00000021704	0.406679787820677	GeneCycle
ENSPANG00000024927	0.249476945473631	GeneCycle
ENSPANG00000026255	0.00382372130266562	GeneCycle
ENSPANG00000000437	1	JTK
ENSPANG00000000546	1.06095679012346e-05	JTK
ENSPANG00000000832	0.104994350749559	JTK
ENSPANG00000000866	0.454435350529101	JTK
ENSPANG00000004699	0.104994350749559	JTK
ENSPANG00000005164	1	JTK
ENSPANG00000006538	0.00145626653439153	JTK
ENSPANG00000006688	1	JTK
ENSPANG00000006849	1	JTK
ENSPANG00000006882	0.692351603835979	JTK
ENSPANG00000008425	0.00017554012345679	JTK
ENSPANG00000008563	0.692351603835979	JTK
ENSPANG00000008968	1	JTK
ENSPANG00000009083	1	JTK
ENSPANG00000010205	1	JTK
ENSPANG00000012477	1	JTK
ENSPANG00000013724	0.289005180776014	JTK
ENSPANG00000014909	0.177550154320988	JTK
ENSPANG00000016434	1	JTK
ENSPANG00000016597	0.0595081018518519	JTK
ENSPANG00000017172	1	JTK
ENSPANG00000018115	0.454435350529101	JTK
ENSPANG00000018853	0.692351603835979	JTK
ENSPANG00000020758	0.454435350529101	JTK
ENSPANG00000021065	1	JTK
ENSPANG00000021704	1	JTK
ENSPANG00000024927	1	JTK
ENSPANG00000026255	0.00354497354497354	JTK
ENSPANG00000000437	0.899620766355408	LS
ENSPANG00000000546	0.109224288979493	LS
ENSPANG00000000832	0.12316967623158	LS
ENSPANG00000000866	0.419655767622738	LS
ENSPANG00000004699	0.247811193476669	LS
ENSPANG00000005164	0.999759682295514	LS
ENSPANG00000006538	0.0577493053099285	LS
ENSPANG00000006688	0.880458024174455	LS
ENSPANG00000006849	0.999994363163568	LS
ENSPANG00000006882	0.738881808316956	LS
ENSPANG00000008425	0.0636202060965476	LS
ENSPANG00000008563	0.586775729987283	LS
ENSPANG00000008968	0.869252556766019	LS
ENSPANG00000009083	0.879639535593229	LS
ENSPANG00000010205	0.999999999711663	LS
ENSPANG00000012477	0.998442688712228	LS
ENSPANG00000013724	0.409951577974842	LS
ENSPANG00000014909	0.179000878601978	LS
ENSPANG00000016434	0.836961216500531	LS
ENSPANG00000016597	0.843900150458612	LS
ENSPANG00000017172	0.998281466061571	LS
ENSPANG00000018115	0.652484795938892	LS
ENSPANG00000018853	0.549441661434728	LS
ENSPANG00000020758	0.527590751372526	LS
ENSPANG00000021065	0.984917257517333	LS
ENSPANG00000021704	0.829611152407452	LS
ENSPANG00000024927	0.937970160827768	LS
ENSPANG00000026255	0.0976698142429939	LS
ENSPANG00000000437	1	RAIN
ENSPANG00000000546	1.65908864151427e-05	RAIN
ENSPANG00000000832	0.00873222215734829	RAIN
ENSPANG00000000866	0.117072960114143	RAIN
ENSPANG00000004699	0.017901055422564	RAIN
ENSPANG00000005164	0.968447652902731	RAIN
ENSPANG00000006538	0.000338294025642454	RAIN
ENSPANG00000006688	0.880168585299408	RAIN
ENSPANG00000006849	0.991681342654162	RAIN
ENSPANG00000006882	0.248659636328792	RAIN
ENSPANG00000008425	5.46381870075801e-05	RAIN
ENSPANG00000008563	0.2101942806987	RAIN
ENSPANG00000008968	0.371566694780742	RAIN
ENSPANG00000009083	0.873891119105111	RAIN
ENSPANG00000010205	0.956022216149498	RAIN
ENSPANG00000012477	0.945721708341523	RAIN
ENSPANG00000013724	0.0912982967260081	RAIN
ENSPANG00000014909	0.0259412695378066	RAIN
ENSPANG00000016434	0.568753981962749	RAIN
ENSPANG00000016597	0.00535460162740344	RAIN
ENSPANG00000017172	0.939856775132091	RAIN
ENSPANG00000018115	0.0454385516016802	RAIN
ENSPANG00000018853	0.0940649919511869	RAIN
ENSPANG00000020758	0.0464141778413612	RAIN
ENSPANG00000021065	0.983884543943348	RAIN
ENSPANG00000021704	0.224027936840431	RAIN
ENSPANG00000024927	0.999999986296031	RAIN
ENSPANG00000026255	0.00039100377909739	RAIN
ENSPANG00000000437	0.575424575425	empJTK
ENSPANG00000000546	0.361638361638	empJTK
ENSPANG00000000832	0.011988011988	empJTK
ENSPANG00000000866	0.0759240759241	empJTK
ENSPANG00000004699	0.916083916084	empJTK
ENSPANG00000005164	0.663336663337	empJTK
ENSPANG00000006538	0.765234765235	empJTK
ENSPANG00000006688	0.663336663337	empJTK
ENSPANG00000006849	0.663336663337	empJTK
ENSPANG00000006882	0.575424575425	empJTK
ENSPANG00000008425	0.000999000999001	empJTK
ENSPANG00000008563	0.663336663337	empJTK
ENSPANG00000008968	0.663336663337	empJTK
ENSPANG00000009083	0.663336663337	empJTK
ENSPANG00000010205	0.765234765235	empJTK
ENSPANG00000012477	0.214785214785	empJTK
ENSPANG00000013724	0.845154845155	empJTK
ENSPANG00000014909	0.575424575425	empJTK
ENSPANG00000016434	0.361638361638	empJTK
ENSPANG00000016597	0.011988011988	empJTK
ENSPANG00000017172	0.214785214785	empJTK
ENSPANG00000018115	0.275724275724	empJTK
ENSPANG00000018853	0.117882117882	empJTK
ENSPANG00000020758	0.214785214785	empJTK
ENSPANG00000021065	0.468531468531	empJTK
ENSPANG00000021704	0.916083916084	empJTK
ENSPANG00000024927	0.361638361638	empJTK
ENSPANG00000026255	0.468531468531	empJTK
ENSPANG00000000437	0.728081236197275	meta2d
ENSPANG00000000546	1.15613227003042e-06	meta2d
ENSPANG00000000832	0.0447575683641153	meta2d
ENSPANG00000000866	0.697802385813061	meta2d
ENSPANG00000004699	0.0041577560421725	meta2d
ENSPANG00000005164	0.976813952603918	meta2d
ENSPANG00000006538	3.57537961792609e-07	meta2d
ENSPANG00000006688	0.969809307419204	meta2d
ENSPANG00000006849	0.999638109447639	meta2d
ENSPANG00000006882	0.640210922771723	meta2d
ENSPANG00000008425	4.35454335854235e-05	meta2d
ENSPANG00000008563	0.450721867671857	meta2d
ENSPANG00000008968	0.935321645796406	meta2d
ENSPANG00000009083	0.981460513880413	meta2d
ENSPANG00000010205	0.999995950427725	meta2d
ENSPANG00000012477	0.995790868568898	meta2d
ENSPANG00000013724	0.145142984915863	meta2d
ENSPANG00000014909	0.221060815876677	meta2d
ENSPANG00000016434	0.997254575459634	meta2d
ENSPANG00000016597	0.358796923775292	meta2d
ENSPANG00000017172	0.999315606218483	meta2d
ENSPANG00000018115	0.858150038582006	meta2d
ENSPANG00000018853	0.569837671268822	meta2d
ENSPANG00000020758	0.644996118829778	meta2d
ENSPANG00000021065	0.997126531697583	meta2d
ENSPANG00000021704	0.731158309555115	meta2d
ENSPANG00000024927	0.999020369060765	meta2d
ENSPANG00000026255	3.88233954851103e-05	meta2d
