ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000000001	606.150823799071	889.264996836463	894.436021716833	1017.6194721963	906.590720121784	1001.14224266028	883.26959186541	873.750270155416
ENSMUSG00000001175	39107.4754900719	37334.7404658881	35459.9502197433	35610.9516875	36893.7591680329	36593.117165512	36446.1356222161	35728.9384416056
ENSMUSG00000001986	2567.90136228826	2659.1613497634	2508.34682044444	2689.58660050081	2743.01807626591	2460.86613464468	2407.55161929744	2492.26131539937
ENSMUSG00000002771	1034.61204440409	489.239642272487	414.786170376317	348.374233724859	430.879655442496	460.468816605292	475.793054970835	537.072332138588
ENSMUSG00000005034	10467.9238010691	9825.08316893101	10039.3615681824	9981.38018336686	10633.3461019412	10345.4510353697	9824.49671654138	10001.6765326709
ENSMUSG00000005469	4913.69072058395	3706.70976027626	3744.17063670968	3334.76651361625	3961.76823848091	3629.02268168843	3938.61684710583	3910.37796652156
ENSMUSG00000005580	812.50004041152	762.638265895348	722.035185469886	733.419439420756	687.414941630803	688.816057626769	814.95307378915	797.738603419576
ENSMUSG00000015968	633.377456546546	742.493104154716	682.775589096819	705.916210442478	651.715856497802	618.047284582923	692.855467014557	702.915968653149
ENSMUSG00000019370	25267.7481703286	15724.7376786875	15353.0625903283	14703.9137925121	15134.7516738279	15395.5106797786	16651.787895354	17003.9634077302
ENSMUSG00000020431	3934.96492234574	6345.72594829903	5235.18182939986	4956.31105546058	4198.37845389731	3748.85780404268	4711.41717569899	4567.9940529786
ENSMUSG00000020524	4128.41731291991	4210.33880379205	4065.92863307156	3664.80526135559	3670.36407844176	3547.87448859815	3778.72712394862	3696.93106397041
ENSMUSG00000020654	1099.09617459548	918.043799323079	829.572340752635	782.696058006839	951.422129358575	907.7274622424	923.968794123608	937.093325768616
ENSMUSG00000020734	871.252247919231	1142.51845871869	949.058068844578	786.133961629123	638.432475983197	588.7961917248	697.700610140533	775.088662321522
ENSMUSG00000020866	1868.6067948794	1634.63598123984	1392.00873227114	1148.25980984312	1286.82748735235	1229.48948368175	1374.56710483937	1376.65574199355
ENSMUSG00000020893	1122.02386533019	558.308768240368	951.618477303691	732.273471546662	528.014375455544	686.9288903456	1062.53988752652	605.789950046242
ENSMUSG00000021180	462.852756707092	684.935499181482	641.80905375101	627.990395004023	567.034305717196	618.047284582923	603.220319184002	549.740943261228
ENSMUSG00000021250	298.059979551316	221.59677914695	366.99187913954	281.908097027353	328.763667736471	206.644817288031	336.737447255327	202.697777962241
ENSMUSG00000021313	2689.70471931644	3505.25814286994	3301.21997328312	3363.41571046863	3496.84992046974	3158.17444503671	3344.11778554858	3381.36747782465
ENSMUSG00000021536	1587.74258337913	1415.91708234155	1351.04219692533	1355.6799950543	1443.73741968112	1460.66747562498	1436.58493685186	1438.46320837976
ENSMUSG00000021820	7344.02593846392	6296.80198407178	6010.98559251112	5622.11839030974	6252.32116596809	6446.56343247409	6588.42562270206	6303.97767408703
ENSMUSG00000021933	0	0	0	0	1.66042256432561	1.88716728116923	2.42257156298796	3.07117845397334
ENSMUSG00000022220	110.339511660824	94.9700482058358	91.3212350416995	88.2395263053098	96.3045087308854	80.2046094496923	88.1816048927618	125.918316612907
ENSMUSG00000022376	978.725798238215	774.149786889995	671.680485773996	833.118644467016	737.227618560571	822.804934589785	806.231816162393	850.332534443869
ENSMUSG00000022416	1004.51945031477	782.78342763598	747.639270061017	671.53717421963	743.869308817874	701.082644954369	761.656499403415	850.332534443869
ENSMUSG00000022840	2030.53361069334	1729.60602944568	1630.12671896866	1568.83001963596	1695.29143817645	1779.59874614258	1758.78695472926	1825.43169358041
ENSMUSG00000022994	957.231088174419	725.225822662746	800.55437821602	790.717833125503	781.2288165152	771.851417998215	806.231816162393	937.093325768616
ENSMUSG00000023439	11.4638453673583	8.63364074598507	8.53469486371024	5.72983937047466	9.13232410379086	11.3230036870154	10.1748005645494	9.98132997541336
ENSMUSG00000024112	534.501790253081	333.834108844756	313.223301498166	293.367775768303	336.235569275936	370.828370749754	378.405678138719	349.730446446214
ENSMUSG00000024256	561.728423000557	561.18664848903	559.02251357302	587.8815194107	639.26268726536	698.251894032615	588.200375493477	607.325539273228
ENSMUSG00000024617	2656.74616388529	1761.26271218095	1710.35285068753	1623.83647759252	1738.46242484891	1821.11642632831	2170.62412043721	1898.37218186227
ENSMUSG00000024639	3522.26648912084	3226.10375874976	3204.77792132319	3072.33987044851	3251.10738094955	3048.71874272889	3111.55091550174	3248.92290699705
ENSMUSG00000024960	409.832471883059	454.705079288547	435.269438049222	404.526659555511	356.160640047844	389.700043561446	366.29282032378	406.931145151468
ENSMUSG00000025739	177.689603194054	328.078348347433	297.860850743487	270.448418286404	166.872467714724	190.603895398092	214.155326168136	213.830799857894
ENSMUSG00000025892	4273.14836068281	4880.88490173023	4696.64258349974	4659.50537606999	4458.23458521427	4243.29563170901	4266.1485224218	4131.50281520764
ENSMUSG00000025958	1259.59000973849	1073.44933275081	1205.95238424226	1440.48161773733	1271.05347299126	1129.46961777978	1099.84748959653	1306.40253485891
ENSMUSG00000026567	0	2.87788024866169	0.853469486371024	1.14596787409493	1.66042256432561	3.77433456233846	2.42257156298796	0.767794613493336
ENSMUSG00000026824	1999.0080359331	1959.83644933861	1683.89529661003	1743.01713649839	1675.36636740454	1604.09218899385	1680.29563608845	1680.70240893691
ENSMUSG00000026959	7273.80988558885	5145.6498846071	4461.93847474771	4025.7851416955	4294.68296262819	4329.16174300222	4796.20718040356	4848.23908690367
ENSMUSG00000027523	35788.6922562217	29495.3946685337	27516.7097100882	25919.5013762792	29389.4793885633	29086.9093046614	28888.6813743188	27923.9222981391
ENSMUSG00000027669	388.337761819263	443.1935582939	501.840057986162	481.306507119871	470.729796986311	505.760831353354	454.958939529139	430.348880863015
ENSMUSG00000028957	740.851006865531	797.172828879288	1353.60260538444	1220.4557859111	882.514592939062	994.537157176185	1325.63115926701	1168.9672990436
ENSMUSG00000029064	8699.62565315403	7908.41492332233	8056.75195134246	7751.32670037812	8088.74852211221	8000.64568851695	8002.72290117443	8441.51787805248
ENSMUSG00000029334	203.48325527061	218.718898898289	183.49593956977	203.982281588898	241.591483109376	225.516490099723	223.845612420088	202.313880655494
ENSMUSG00000029361	2314.26378353546	1626.00234049386	1345.06791052073	1228.47756102977	1386.45284121189	1262.51491110222	1415.26630709757	1405.8319373063
ENSMUSG00000029713	2170.96571644348	2207.33415072352	2096.9745280136	1902.30667099759	2097.94391002541	2155.14503509526	2138.64617580577	2143.29866356665
ENSMUSG00000029778	4913.69072058395	4820.44941650833	4839.1719877237	4519.69729543041	4834.32029603402	4813.22015062212	5108.23439771641	5055.54363254687
ENSMUSG00000030102	1857.14294951205	7416.29740080118	6169.73091697613	5457.09901644007	2473.199409563	2529.74774040735	3519.02745239631	4197.91704927481
