ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.216891363078062	0.216891363078062	0.216891363078062	0.216891363078062	0.216891363078062	0.216891363078062	0.216891363078062	0.216891363078062	ARS
ENSMUSG00000001175	0.578610304919091	0.578610304919091	0.578610304919091	0.578610304919091	0.578610304919091	0.578610304919091	0.578610304919091	0.578610304919091	ARS
ENSMUSG00000001986	0.0813181180295966	0.0813181180295966	0.0813181180295966	0.0813181180295966	0.0813181180295966	0.0813181180295966	0.0813181180295966	0.0813181180295966	ARS
ENSMUSG00000002771	0.664739489454371	0.664739489454371	0.664739489454371	0.664739489454371	0.664739489454371	0.664739489454371	0.664739489454371	0.664739489454371	ARS
ENSMUSG00000005034	0.84228260813662	0.84228260813662	0.84228260813662	0.84228260813662	0.84228260813662	0.84228260813662	0.84228260813662	0.84228260813662	ARS
ENSMUSG00000005469	0.709142844843406	0.709142844843406	0.709142844843406	0.709142844843406	0.709142844843406	0.709142844843406	0.709142844843406	0.709142844843406	ARS
ENSMUSG00000005580	0.161629667711236	0.161629667711236	0.161629667711236	0.161629667711236	0.161629667711236	0.161629667711236	0.161629667711236	0.161629667711236	ARS
ENSMUSG00000015968	0.175429928351498	0.175429928351498	0.175429928351498	0.175429928351498	0.175429928351498	0.175429928351498	0.175429928351498	0.175429928351498	ARS
ENSMUSG00000019370	0.616914070511343	0.616914070511343	0.616914070511343	0.616914070511343	0.616914070511343	0.616914070511343	0.616914070511343	0.616914070511343	ARS
ENSMUSG00000020431	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	ARS
ENSMUSG00000020524	0.0634692471473065	0.0634692471473065	0.0634692471473065	0.0634692471473065	0.0634692471473065	0.0634692471473065	0.0634692471473065	0.0634692471473065	ARS
ENSMUSG00000020654	0.648695615085195	0.648695615085195	0.648695615085195	0.648695615085195	0.648695615085195	0.648695615085195	0.648695615085195	0.648695615085195	ARS
ENSMUSG00000020734	0.66287639188355	0.66287639188355	0.66287639188355	0.66287639188355	0.66287639188355	0.66287639188355	0.66287639188355	0.66287639188355	ARS
ENSMUSG00000020866	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	0.615049447549406	ARS
