ID	pvalue	algorithm
ENSPANG00000000546	0.896211831608982	ARS
ENSPANG00000000832	0.896211831608982	ARS
ENSPANG00000000866	0.812930033536218	ARS
ENSPANG00000004699	0.812930033536218	ARS
ENSPANG00000005164	0.585268911463281	ARS
ENSPANG00000006538	0.188039686971134	ARS
ENSPANG00000006688	0.896211831608982	ARS
ENSPANG00000006849	0.972951934588907	ARS
ENSPANG00000006882	0.896211831608982	ARS
ENSPANG00000008425	0.585268911463281	ARS
ENSPANG00000008563	0.812954922885561	ARS
ENSPANG00000008968	0.896211831608982	ARS
ENSPANG00000009083	0.972951934588907	ARS
ENSPANG00000010205	0.972951934588907	ARS
ENSPANG00000012477	0.978285129548218	ARS
ENSPANG00000013724	0.812954922885561	ARS
ENSPANG00000014909	0.896211831608982	ARS
ENSPANG00000016434	0.896211831608982	ARS
ENSPANG00000016597	0.978285129548218	ARS
ENSPANG00000017172	0.896211831608982	ARS
ENSPANG00000018115	0.896211831608982	ARS
ENSPANG00000018853	0.978285129548218	ARS
ENSPANG00000020758	0.972951934588907	ARS
ENSPANG00000021065	0.972951934588907	ARS
ENSPANG00000021704	0.188039686971134	ARS
ENSPANG00000024927	0.978285129548218	ARS
ENSPANG00000026255	0.896211831608982	ARS
ENSPANG00000000546	0.232978943057979	GeneCycle
ENSPANG00000000832	0.358940162256178	GeneCycle
ENSPANG00000000866	0.458671532106425	GeneCycle
ENSPANG00000004699	0.20023272418212	GeneCycle
ENSPANG00000005164	0.276262653292544	GeneCycle
ENSPANG00000006538	0.20023272418212	GeneCycle
ENSPANG00000006688	0.293623826256393	GeneCycle
ENSPANG00000006849	0.251584438999854	GeneCycle
ENSPANG00000006882	0.429025651604954	GeneCycle
ENSPANG00000008425	0.199173534223489	GeneCycle
ENSPANG00000008563	0.199173534223489	GeneCycle
ENSPANG00000008968	0.458671532106425	GeneCycle
ENSPANG00000009083	0.20023272418212	GeneCycle
ENSPANG00000010205	0.251584438999854	GeneCycle
ENSPANG00000012477	0.335623406701135	GeneCycle
