ID	pvalue	algorithm
ENSMUSG00000000001	0.746210842513874	ARS
ENSMUSG00000001175	0.24320991098504	ARS
ENSMUSG00000001986	0.272711912531965	ARS
ENSMUSG00000002771	0.609937996019759	ARS
ENSMUSG00000005034	0.146561012074379	ARS
ENSMUSG00000005469	0.625921173533859	ARS
ENSMUSG00000005580	0.504519575508089	ARS
ENSMUSG00000015968	0.536111848474968	ARS
ENSMUSG00000019370	0.639364604562387	ARS
ENSMUSG00000020431	0.424596636263277	ARS
ENSMUSG00000020524	0.563933075148847	ARS
ENSMUSG00000020654	0.375246465026942	ARS
ENSMUSG00000020734	0.530611594127729	ARS
ENSMUSG00000020866	0.916806356141208	ARS
ENSMUSG00000020893	0.434330832524236	ARS
ENSMUSG00000021180	0.181647556438395	ARS
ENSMUSG00000021250	0.646873612720064	ARS
ENSMUSG00000021313	0.867784065267453	ARS
ENSMUSG00000021536	0.335066311600752	ARS
ENSMUSG00000021820	0.640727827500308	ARS
ENSMUSG00000021933	0.341652008498481	ARS
ENSMUSG00000022220	0.128125291952362	ARS
ENSMUSG00000022376	0.378272264874571	ARS
ENSMUSG00000022416	0.391796475781528	ARS
ENSMUSG00000022840	0.599793797735784	ARS
ENSMUSG00000022994	0.313944560392485	ARS
ENSMUSG00000023439	0.4204024441923	ARS
ENSMUSG00000024112	0.681381988045169	ARS
ENSMUSG00000024256	0.196491073539845	ARS
ENSMUSG00000024617	0.880938095042653	ARS
ENSMUSG00000024639	0.391254508362852	ARS
ENSMUSG00000024960	0.536339522931549	ARS
ENSMUSG00000025739	0.192960307249715	ARS
ENSMUSG00000025892	0.56585526122178	ARS
ENSMUSG00000025958	0.0021346232588102	ARS
ENSMUSG00000026567	0.0355553055796671	ARS
ENSMUSG00000026824	0.632776477544926	ARS
ENSMUSG00000026959	0.74337386606443	ARS
ENSMUSG00000027523	0.464659390133227	ARS
ENSMUSG00000027669	0.098043634326341	ARS
ENSMUSG00000028957	0.0162675440549853	ARS
ENSMUSG00000029064	0.473068459725183	ARS
ENSMUSG00000029334	0.161714199497549	ARS
ENSMUSG00000029361	0.634492150780669	ARS
ENSMUSG00000029713	0.280890368949163	ARS
ENSMUSG00000029778	0.86863081430499	ARS
ENSMUSG00000030102	0.313579554767105	ARS
ENSMUSG00000030209	0.918159426473453	ARS
ENSMUSG00000030592	0.240996239071961	ARS
ENSMUSG00000031659	0.0328063397067859	ARS
ENSMUSG00000031748	0.292332432903527	ARS
ENSMUSG00000032034	0.424785782637358	ARS
ENSMUSG00000032192	0.10268079063171	ARS
ENSMUSG00000032246	0.530626574486335	ARS
ENSMUSG00000032562	0.700589456112712	ARS
ENSMUSG00000032766	0.855182497858638	ARS
ENSMUSG00000033765	0.169263298699473	ARS
ENSMUSG00000033981	0.546205601579338	ARS
ENSMUSG00000036402	0.532834246332245	ARS
ENSMUSG00000036438	0.313306949955072	ARS
ENSMUSG00000038026	0.0153020825058483	ARS
ENSMUSG00000038473	0.312486793887047	ARS
ENSMUSG00000038607	0.0806327987525653	ARS
ENSMUSG00000038811	0.715858149097046	ARS
ENSMUSG00000039943	0.603496529186032	ARS
ENSMUSG00000040061	0.389479508751908	ARS
ENSMUSG00000041624	0.815217738164112	ARS
ENSMUSG00000042644	0.676270503117703	ARS
ENSMUSG00000043301	0.484172674165899	ARS
ENSMUSG00000048240	0.37573595241012	ARS
ENSMUSG00000049892	0.96422609670673	ARS
ENSMUSG00000050901	0.506700951477679	ARS
ENSMUSG00000050965	0.427464202322551	ARS
ENSMUSG00000051177	0.68326387671335	ARS
ENSMUSG00000051331	0.18365908895345	ARS
ENSMUSG00000052889	0.169723918607738	ARS
ENSMUSG00000052920	0.377262301865049	ARS
ENSMUSG00000053819	0.0363738628798194	ARS
ENSMUSG00000054764	0.0628573960292917	ARS
ENSMUSG00000055866	0.00169806211687051	ARS
ENSMUSG00000057378	0.894494049740385	ARS
ENSMUSG00000057614	0.8580020700778	ARS
ENSMUSG00000057897	0.769348240386025	ARS
ENSMUSG00000059003	0.443499342112999	ARS
ENSMUSG00000063065	0.630741537905671	ARS
ENSMUSG00000063130	0.38640952165733	ARS
ENSMUSG00000063358	0.635482735159815	ARS
ENSMUSG00000063594	0.176843104690203	ARS
ENSMUSG00000068523	0.587344635443583	ARS
ENSMUSG00000078816	0.283691657691394	ARS
ENSMUSG00000000001	0.926762058460719	GeneCycle
ENSMUSG00000001175	0.159306355795796	GeneCycle
ENSMUSG00000001986	0.388871027610555	GeneCycle
ENSMUSG00000002771	0.871773535228764	GeneCycle
ENSMUSG00000005034	0.201160039053382	GeneCycle
ENSMUSG00000005469	0.847360203693321	GeneCycle
ENSMUSG00000005580	0.686478765082633	GeneCycle
ENSMUSG00000015968	0.115864497143086	GeneCycle
ENSMUSG00000019370	0.666422921399093	GeneCycle
ENSMUSG00000020431	0.352599303199362	GeneCycle
ENSMUSG00000020524	0.716933981484655	GeneCycle
ENSMUSG00000020654	0.377820718868269	GeneCycle
ENSMUSG00000020734	0.810002564137148	GeneCycle
ENSMUSG00000020866	0.708944744261388	GeneCycle
ENSMUSG00000020893	0.235959358029061	GeneCycle
ENSMUSG00000021180	0.225175372827889	GeneCycle
ENSMUSG00000021250	0.796617361738105	GeneCycle
ENSMUSG00000021313	0.690202813341654	GeneCycle
ENSMUSG00000021536	0.336889759752999	GeneCycle
ENSMUSG00000021820	0.684438857429572	GeneCycle
ENSMUSG00000021933	0.838345054569382	GeneCycle
ENSMUSG00000022220	0.252296691397244	GeneCycle
ENSMUSG00000022376	0.116617555256139	GeneCycle
ENSMUSG00000022416	0.592947921982317	GeneCycle
ENSMUSG00000022840	0.699412430883804	GeneCycle
ENSMUSG00000022994	0.56172479635549	GeneCycle
ENSMUSG00000023439	0.706338645093624	GeneCycle
ENSMUSG00000024112	0.707884550383857	GeneCycle
ENSMUSG00000024256	0.729936572335605	GeneCycle
ENSMUSG00000024617	0.865153167067705	GeneCycle
ENSMUSG00000024639	0.265292868373626	GeneCycle
ENSMUSG00000024960	0.811356023160009	GeneCycle
ENSMUSG00000025739	0.45324394637234	GeneCycle
ENSMUSG00000025892	0.848437700231772	GeneCycle
ENSMUSG00000025958	0.10533307348337	GeneCycle
ENSMUSG00000026567	0.187742006425855	GeneCycle
ENSMUSG00000026824	0.165334292016081	GeneCycle
ENSMUSG00000026959	0.851438486805228	GeneCycle
ENSMUSG00000027523	0.532102370567114	GeneCycle
ENSMUSG00000027669	0.452929557367779	GeneCycle
ENSMUSG00000028957	0.0687573560516577	GeneCycle
ENSMUSG00000029064	0.592217167489737	GeneCycle
ENSMUSG00000029334	0.018687739949025	GeneCycle
ENSMUSG00000029361	0.56998057480953	GeneCycle
ENSMUSG00000029713	0.0254279479938816	GeneCycle
ENSMUSG00000029778	0.742133165820774	GeneCycle
ENSMUSG00000030102	0.535144872759954	GeneCycle
ENSMUSG00000030209	0.775950515192437	GeneCycle
ENSMUSG00000030592	0.397290396044191	GeneCycle
ENSMUSG00000031659	0.458670039915211	GeneCycle
ENSMUSG00000031748	0.701441134113702	GeneCycle
ENSMUSG00000032034	0.52866681683742	GeneCycle
ENSMUSG00000032192	0.131191938133302	GeneCycle
ENSMUSG00000032246	0.549197232889922	GeneCycle
ENSMUSG00000032562	0.943729530765365	GeneCycle
ENSMUSG00000032766	0.253146361914076	GeneCycle
ENSMUSG00000033765	0.497966167453505	GeneCycle
ENSMUSG00000033981	0.646297311476332	GeneCycle
ENSMUSG00000036402	0.11678332180661	GeneCycle
ENSMUSG00000036438	0.444448284031991	GeneCycle
ENSMUSG00000038026	0.425337800992737	GeneCycle
ENSMUSG00000038473	0.888249127310404	GeneCycle
ENSMUSG00000038607	0.294158012602625	GeneCycle
ENSMUSG00000038811	0.867202665317988	GeneCycle
ENSMUSG00000039943	0.787176763773339	GeneCycle
ENSMUSG00000040061	0.221034185586932	GeneCycle
ENSMUSG00000041624	0.801714593146577	GeneCycle
ENSMUSG00000042644	0.88459044567961	GeneCycle
ENSMUSG00000043301	0.903599185379871	GeneCycle
ENSMUSG00000048240	0.462369613606718	GeneCycle
ENSMUSG00000049892	0.732578629016226	GeneCycle
ENSMUSG00000050901	0.497966167453505	GeneCycle
ENSMUSG00000050965	0.214258733440768	GeneCycle
ENSMUSG00000051177	0.783503654266321	GeneCycle
ENSMUSG00000051331	0.228663989229644	GeneCycle
ENSMUSG00000052889	0.480950417906747	GeneCycle
ENSMUSG00000052920	0.816483672597018	GeneCycle
ENSMUSG00000053819	0.2545549957723	GeneCycle
ENSMUSG00000054764	0.236237417853204	GeneCycle
ENSMUSG00000055866	0.0123591561865863	GeneCycle
ENSMUSG00000057378	0.876426819574465	GeneCycle
ENSMUSG00000057614	0.536948637116185	GeneCycle
ENSMUSG00000057897	0.652063330965978	GeneCycle
ENSMUSG00000059003	0.406745495439508	GeneCycle
ENSMUSG00000063065	0.366588544751318	GeneCycle
ENSMUSG00000063130	0.497966167453505	GeneCycle
ENSMUSG00000063358	0.765702112431279	GeneCycle
ENSMUSG00000063594	0.591947007949491	GeneCycle
ENSMUSG00000068523	0.267617753922477	GeneCycle
ENSMUSG00000078816	0.369784253921709	GeneCycle
ENSMUSG00000000001	1	JTK
ENSMUSG00000001175	0.373809523809524	JTK
ENSMUSG00000001986	1	JTK
ENSMUSG00000002771	1	JTK
ENSMUSG00000005034	0.373809523809524	JTK
ENSMUSG00000005469	1	JTK
ENSMUSG00000005580	1	JTK
ENSMUSG00000015968	1	JTK
ENSMUSG00000019370	1	JTK
ENSMUSG00000020431	1	JTK
ENSMUSG00000020524	1	JTK
ENSMUSG00000020654	0.732142857142857	JTK
ENSMUSG00000020734	1	JTK
ENSMUSG00000020866	1	JTK
ENSMUSG00000020893	0.373809523809524	JTK
ENSMUSG00000021180	1	JTK
ENSMUSG00000021250	1	JTK
ENSMUSG00000021313	0.0660714285714286	JTK
ENSMUSG00000021536	0.373809523809524	JTK
ENSMUSG00000021820	0.732142857142857	JTK
ENSMUSG00000021933	1	JTK
ENSMUSG00000022220	1	JTK
ENSMUSG00000022376	1	JTK
ENSMUSG00000022416	1	JTK
ENSMUSG00000022840	1	JTK
ENSMUSG00000022994	1	JTK
ENSMUSG00000023439	0.732142857142857	JTK
ENSMUSG00000024112	1	JTK
ENSMUSG00000024256	1	JTK
ENSMUSG00000024617	1	JTK
ENSMUSG00000024639	0.732142857142857	JTK
ENSMUSG00000024960	1	JTK
ENSMUSG00000025739	0.732142857142857	JTK
ENSMUSG00000025892	1	JTK
ENSMUSG00000025958	0.0208333333333333	JTK
ENSMUSG00000026567	0.373809523809524	JTK
ENSMUSG00000026824	1	JTK
ENSMUSG00000026959	1	JTK
ENSMUSG00000027523	0.373809523809524	JTK
ENSMUSG00000027669	1	JTK
ENSMUSG00000028957	0.0660714285714286	JTK
ENSMUSG00000029064	1	JTK
ENSMUSG00000029334	1	JTK
ENSMUSG00000029361	1	JTK
ENSMUSG00000029713	0.732142857142857	JTK
ENSMUSG00000029778	1	JTK
ENSMUSG00000030102	0.732142857142857	JTK
ENSMUSG00000030209	0.373809523809524	JTK
ENSMUSG00000030592	0.732142857142857	JTK
ENSMUSG00000031659	1	JTK
ENSMUSG00000031748	1	JTK
ENSMUSG00000032034	0.373809523809524	JTK
ENSMUSG00000032192	0.169642857142857	JTK
ENSMUSG00000032246	1	JTK
ENSMUSG00000032562	1	JTK
ENSMUSG00000032766	1	JTK
ENSMUSG00000033765	1	JTK
ENSMUSG00000033981	1	JTK
ENSMUSG00000036402	0.732142857142857	JTK
ENSMUSG00000036438	1	JTK
ENSMUSG00000038026	1	JTK
ENSMUSG00000038473	1	JTK
ENSMUSG00000038607	0.373809523809524	JTK
ENSMUSG00000038811	1	JTK
ENSMUSG00000039943	1	JTK
ENSMUSG00000040061	0.169642857142857	JTK
ENSMUSG00000041624	1	JTK
ENSMUSG00000042644	1	JTK
ENSMUSG00000043301	0.732142857142857	JTK
ENSMUSG00000048240	1	JTK
ENSMUSG00000049892	1	JTK
ENSMUSG00000050901	1	JTK
ENSMUSG00000050965	1	JTK
ENSMUSG00000051177	1	JTK
ENSMUSG00000051331	1	JTK
ENSMUSG00000052889	0.732142857142857	JTK
ENSMUSG00000052920	1	JTK
