ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
ENSPANG00000000040	14.734254167091	17.715720535199	9.35020956920115	45.5253497628973	21.0914871539569	26.9712568489001	21.2452153533554	22.2225887566604	26.8669165043575	28.4880474733996	19.5645961009845	8.27931266855781
ENSPANG00000000041	154.587733275053	67.2747201164395	53.5237222717663	103.855905752424	100.015876131047	95.5869803947999	89.4544115020536	74.6088333054737	143.249279852717	88.1188652653015	97.5052039914989	43.6751456329923
ENSPANG00000000053	0	0	0.856407059646602	0	0	0.202533609283174	0	0	0	0	0.585564402620312	0
ENSPANG00000000059	26.8359216327152	18.4834493873205	8.71898754228744	20.8555846601478	15.8480160764442	8.21729612645268	21.4642498853658	15.0518779492998	15.0417510271213	31.5562178736365	14.0464262723141	14.4089890041414
ENSPANG00000000060	2.34510534009885	16.3451674868379	2.47394914738033	4.35733512325432	7.51282725742206	8.47807206830861	12.6471164590132	6.35344442812395	8.20498013170755	5.32014873625091	4.635911231804	11.8154807949786
ENSPANG00000000062	65.9109542781918	137.872523865629	96.0632506274458	66.2808540038627	12.9593258110591	27.2041304041083	52.3978476626842	51.4800951496154	62.7985019718262	55.1553671562563	20.0084378929245	117.788356485651
ENSPANG00000000063	0.446116095400032	0.285615046907248	0.444436856353335	1.06244737881365	0	0.100996733481563	0.404819624838868	0.133431182462581	0.237371112096142	0	0.848874607496746	0.838375955415085
ENSPANG00000000071	1.706564263987	34.9358390376888	21.3728464475238	26.5110062326913	26.5043638227509	37.8567742285045	25.5244446827612	36.1774422349269	26.7474986613416	27.8699328353218	22.0536396797843	4.73708499590341
ENSPANG00000000072	11.5354805674492	5.78431483194652	12.7817129148463	9.70127549971225	5.56852005821586	10.8727628903463	4.89175902688965	8.30661856701343	5.37549951481082	10.8444600988988	4.5013024847951	6.65773462379671
ENSPANG00000000085	42.6851894373052	47.2933682385838	37.7294940077555	156.600148049664	32.0883216032757	52.0900045834331	49.8691907435776	34.2571133416112	47.2751982235037	12.5169038926287	59.7704080815757	155.151144118278
ENSPANG00000000090	0.640331889456734	1.12111469626464	0.557496026296363	0.873079200179466	0	0	0.299135375028125	0.27235931519914	0.437439387997372	0.512996246389597	1.37766936971787	0.482063466723588
ENSPANG00000000093	0	0	0	0	0	0	0	0	0	0.0724184682686238	0	0
ENSPANG00000000094	0	0.0373273384680409	0.295280007452455	0	0.185108291700278	0.0558758373880723	0	0.0765769683605144	0	0.0656620724398532	0	0.313089858759378
ENSPANG00000000102	3.9818609547884	9.63304729367763	5.07838518616487	8.22776939315011	1.86583894736426	1.9848190306512	3.00951111183359	1.56008683307971	1.77374508887891	0.717510178048025	1.4482608514782	1.95775111717401
ENSPANG00000000103	4.33820807740475	12.0767580058882	10.5274154130078	10.9143813077528	8.78686291367591	17.0858014969912	8.28292740929149	11.2859174205711	10.731798506205	12.9478874706325	6.96809461830221	6.35550300130641
ENSPANG00000000107	0	0	0	0	0.70106180063155	0	0	0	0	0	0	1.47194696455507
ENSPANG00000000112	0	0.328860310904295	0	0	0.2998089741416	0	0	0	0	0	0	0
ENSPANG00000000116	0.081619376943226	0	0.134918302560264	0.702135511916044	0.114099568162631	0.610886178999896	0	1.07528362007461	0.345512728294118	0.257051648012123	0	0
ENSPANG00000000117	0.362741256679835	11.3882787799747	1.62687461867069	3.72501418420222	5.05927643863949	2.74085156404362	1.6126654624041	3.31873017218775	5.17812941300779	3.1967723988204	3.44326513644844	2.35342388365207
ENSPANG00000000122	0	0.0741007503117486	4.58968379145792	0.19966048907926	4.76509060319117	0	0.0489959508387687	0.0782098435276874	0.091210534342889	0.0418246309764778	0.186698019023785	0.0325410158018752
ENSPANG00000000123	0	0	0	2.10154559758871	0.910690091734971	0.143244336491864	0	0	0	0	0	0.357600732111991
ENSPANG00000000126	2.5953153664412	3.0949081756038	4.33742717112887	2.84058162311911	4.08028461377695	4.76869750164977	3.27277324449409	2.14446632813101	3.21149323605996	2.53179081734412	2.67857142491056	3.45490495169577
ENSPANG00000000127	0	1.1143192831091	1.48270292241004	1.02332771006235	49.7922231774968	0.254002669322127	0.925066024957078	0	0.543720411398349	3.89936827452308	63.4332671604858	57.3774700340915
ENSPANG00000000131	201.451976242122	194.478391839976	159.305059721875	64.8077135478818	214.224137638249	142.861670473211	164.783329772615	109.339975974409	260.759557599358	155.515336652846	166.891453233602	111.497080723918
ENSPANG00000000132	114.080079233512	0.156351535111893	0	0	0	91.2782343789098	0.0537712993277503	0.0753612402029483	0.240025908906929	0.251015632692002	0	0
ENSPANG00000000141	19.2605162007187	35.9358376461067	53.9534356310781	51.8300073178925	89.4289410953099	31.5817468025047	23.804901861705	34.7805953751917	51.2444416640097	36.5765928971424	47.2267109946739	43.1387947670116
ENSPANG00000000142	0.702822919968993	1.88424538972331	1.27982435491635	0	0.256414036945911	2.39461391435166	2.25670364925043	1.69196874874989	2.26523027081764	1.20529215171148	2.69737853941524	3.43834321072587
ENSPANG00000000147	190.219221911559	214.05783628834	224.683337785649	146.393902869539	139.939249147417	177.752932413486	154.415415053421	144.834930131545	316.613623627608	179.654859370791	138.229333403874	143.376481106061
ENSPANG00000000148	0	0	0	0	0	0.533960573998891	0	0	0	0	0.390467387617237	0
ENSPANG00000000171	0	0.345130421813379	0.362296145798473	0.108361037931568	0.154634233470487	0.164041278294589	0.314240772586304	0.109586264902033	0.192771881407271	0	0.204692404590658	0.0765978985025532
ENSPANG00000000174	0	0.386794834758371	0	0.453515740446274	0.17770678583547	0	0.226280030438735	0	0.0809329754551713	0	0.166033854946803	0
ENSPANG00000000175	0	0	0	0.0720202160341312	0	0	0	0	0.0203770221222299	0	0	0
ENSPANG00000000181	2.12100545364515	5.48348663604809	1.29887728630633	1.15820580674346	1.61492568353567	2.36751300395395	4.24009241275133	3.03143513266295	3.2967432477577	2.78381239446671	1.27946310421037	1.41913537919552
ENSPANG00000000187	0	0	0	0	0	0	0.0850697293007874	0.27099067542427	0	0	0	0
ENSPANG00000000188	0.0230008267725544	0.306447562126294	0.58606194238053	0.450097563575843	0.130344668974671	0.576760179369356	0.162826263077906	0	0.572636209018902	0.328228234525358	0	0.208917435507677
ENSPANG00000000194	3.46487642032669	3.45846050148205	3.90629688479464	3.42594305913218	4.70851696042191	2.12951593037111	4.67746167444598	12.7734132414174	1.70989662765199	9.52681487093722	2.52725290901355	7.41109694591113
ENSPANG00000000195	22.3242876786142	19.6416267615029	15.8348331155973	11.6859299294125	23.715681947732	28.2475518335108	18.9747327243097	73.4902123347353	72.2753776948499	20.4119992329627	22.1604369663693	8.54504184831797
ENSPANG00000000200	18.9002124711972	18.2011156157218	23.0891462766677	19.7429347518562	4.95979223394695	28.7503266732066	19.5991227350632	18.6222894113588	31.6292007588032	22.9194655605548	4.49148771732355	29.7714718163342
