ID	pvalue	algorithm
ENSPANG00000000546	0.0137528368897033	ARS
ENSPANG00000000832	0.533602721173012	ARS
ENSPANG00000000866	0.167138400252942	ARS
ENSPANG00000004699	0.113204311568657	ARS
ENSPANG00000005164	0.974653699830403	ARS
ENSPANG00000006538	0.000828049599796099	ARS
ENSPANG00000006688	0.533975350246642	ARS
ENSPANG00000006849	0.756770680009222	ARS
ENSPANG00000006882	0.579121383227944	ARS
ENSPANG00000008425	0.126176734759758	ARS
ENSPANG00000008563	0.533602721173012	ARS
ENSPANG00000008968	0.440380349510604	ARS
ENSPANG00000009083	0.579121383227944	ARS
ENSPANG00000010205	0.579121383227944	ARS
ENSPANG00000012477	0.282390754942424	ARS
ENSPANG00000013724	0.0882106991428757	ARS
ENSPANG00000014909	0.533602721173012	ARS
ENSPANG00000016434	0.533602721173012	ARS
ENSPANG00000016597	0.533602721173012	ARS
ENSPANG00000017172	0.821458383070869	ARS
ENSPANG00000018115	0.966023106834791	ARS
ENSPANG00000018853	0.903152261813234	ARS
ENSPANG00000020758	0.113204311568657	ARS
ENSPANG00000021065	0.579121383227944	ARS
ENSPANG00000021704	0.0120702848661548	ARS
ENSPANG00000024927	0.449556038602232	ARS
ENSPANG00000026255	0.0748126515265216	ARS
ENSPANG00000000546	0.0742063149537477	GeneCycle
ENSPANG00000000832	0.0381462312557989	GeneCycle
ENSPANG00000000866	0.0951230331722828	GeneCycle
ENSPANG00000004699	0.194770427571515	GeneCycle
ENSPANG00000005164	0.565914663532539	GeneCycle
ENSPANG00000006538	0.0381462312557989	GeneCycle
ENSPANG00000006688	0.274478839171438	GeneCycle
ENSPANG00000006849	0.0768355543601399	GeneCycle
ENSPANG00000006882	0.356540889018266	GeneCycle
ENSPANG00000008425	0.0381462312557989	GeneCycle
ENSPANG00000008563	0.43891150924362	GeneCycle
ENSPANG00000008968	0.270938151280034	GeneCycle
ENSPANG00000009083	0.455474863274709	GeneCycle
ENSPANG00000010205	0.0381462312557989	GeneCycle
ENSPANG00000012477	0.0951230331722828	GeneCycle
ENSPANG00000013724	0.0626077234853688	GeneCycle
ENSPANG00000014909	0.104345510939256	GeneCycle
ENSPANG00000016434	0.26970803745262	GeneCycle
ENSPANG00000016597	0.0381462312557989	GeneCycle
ENSPANG00000017172	0.461479566081372	GeneCycle
ENSPANG00000018115	0.63206761306656	GeneCycle
ENSPANG00000018853	0.0951230331722828	GeneCycle
ENSPANG00000020758	0.0381462312557989	GeneCycle
ENSPANG00000021065	0.0381462312557989	GeneCycle
ENSPANG00000021704	0.0742063149537477	GeneCycle
ENSPANG00000024927	0.326583144015237	GeneCycle
ENSPANG00000026255	0.0747988697392396	GeneCycle
ENSPANG00000000546	0.0004143475572047	JTK
ENSPANG00000000832	0.0048688446969697	JTK
ENSPANG00000000866	0.0181891372516373	JTK
ENSPANG00000004699	0.013206209825528	JTK
ENSPANG00000005164	0.380704803491262	JTK
ENSPANG00000006538	0.000110310696248196	JTK
ENSPANG00000006688	0.179127930116381	JTK
ENSPANG00000006849	0.0493150915669298	JTK
ENSPANG00000006882	0.0493150915669298	JTK
ENSPANG00000008425	8.68055555555556e-06	JTK
ENSPANG00000008563	0.110979147340754	JTK
ENSPANG00000008968	0.0635734874591783	JTK
ENSPANG00000009083	0.110979147340754	JTK
ENSPANG00000010205	0.00149665053310887	JTK
ENSPANG00000012477	0.0247873827561327	JTK
ENSPANG00000013724	0.00023829816017316	JTK
ENSPANG00000014909	0.0635734874591783	JTK
ENSPANG00000016434	0.179127930116381	JTK
ENSPANG00000016597	0.00149665053310887	JTK
ENSPANG00000017172	0.212705938852814	JTK
ENSPANG00000018115	0.212705938852814	JTK
ENSPANG00000018853	0.0247873827561327	JTK
