ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	ARS
ENSMUSG00000001175	0.928544076870308	0.928544076870308	0.928544076870308	0.928544076870308	0.928544076870308	0.928544076870308	0.928544076870308	0.928544076870308	ARS
ENSMUSG00000001986	0.674373022134207	0.674373022134207	0.674373022134207	0.674373022134207	0.674373022134207	0.674373022134207	0.674373022134207	0.674373022134207	ARS
ENSMUSG00000002771	0.604772504938264	0.604772504938264	0.604772504938264	0.604772504938264	0.604772504938264	0.604772504938264	0.604772504938264	0.604772504938264	ARS
ENSMUSG00000005034	0.873961478061318	0.873961478061318	0.873961478061318	0.873961478061318	0.873961478061318	0.873961478061318	0.873961478061318	0.873961478061318	ARS
ENSMUSG00000005469	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	ARS
ENSMUSG00000005580	0.28235446137029	0.28235446137029	0.28235446137029	0.28235446137029	0.28235446137029	0.28235446137029	0.28235446137029	0.28235446137029	ARS
ENSMUSG00000015968	0.198426480023619	0.198426480023619	0.198426480023619	0.198426480023619	0.198426480023619	0.198426480023619	0.198426480023619	0.198426480023619	ARS
ENSMUSG00000019370	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	ARS
ENSMUSG00000020431	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	0.395660704740333	ARS
ENSMUSG00000020524	0.597221118611122	0.597221118611122	0.597221118611122	0.597221118611122	0.597221118611122	0.597221118611122	0.597221118611122	0.597221118611122	ARS
ENSMUSG00000020654	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	ARS
ENSMUSG00000020734	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	ARS
ENSMUSG00000020866	0.382717494736503	0.382717494736503	0.382717494736503	0.382717494736503	0.382717494736503	0.382717494736503	0.382717494736503	0.382717494736503	ARS
ENSMUSG00000020893	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	ARS
ENSMUSG00000021180	0.58467888156284	0.58467888156284	0.58467888156284	0.58467888156284	0.58467888156284	0.58467888156284	0.58467888156284	0.58467888156284	ARS
ENSMUSG00000021250	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	ARS
ENSMUSG00000021313	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	ARS
ENSMUSG00000021536	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	ARS
ENSMUSG00000021820	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	ARS
ENSMUSG00000021933	0.187219522520175	0.187219522520175	0.187219522520175	0.187219522520175	0.187219522520175	0.187219522520175	0.187219522520175	0.187219522520175	ARS
ENSMUSG00000022220	0.739160925347369	0.739160925347369	0.739160925347369	0.739160925347369	0.739160925347369	0.739160925347369	0.739160925347369	0.739160925347369	ARS
ENSMUSG00000022376	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	ARS
ENSMUSG00000022416	0.988340397056331	0.988340397056331	0.988340397056331	0.988340397056331	0.988340397056331	0.988340397056331	0.988340397056331	0.988340397056331	ARS
ENSMUSG00000022840	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	0.891033893426997	ARS
ENSMUSG00000022994	0.612394396888602	0.612394396888602	0.612394396888602	0.612394396888602	0.612394396888602	0.612394396888602	0.612394396888602	0.612394396888602	ARS
ENSMUSG00000023439	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	ARS
ENSMUSG00000024112	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	ARS
ENSMUSG00000024256	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	0.185089870331186	ARS
ENSMUSG00000024617	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	0.910261440233721	ARS
ENSMUSG00000024639	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	ARS
ENSMUSG00000024960	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	0.792741207086805	ARS
ENSMUSG00000025739	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	ARS
ENSMUSG00000025892	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	ARS
ENSMUSG00000025958	0.183731291743428	0.183731291743428	0.183731291743428	0.183731291743428	0.183731291743428	0.183731291743428	0.183731291743428	0.183731291743428	ARS
ENSMUSG00000026567	0.788809262601978	0.788809262601978	0.788809262601978	0.788809262601978	0.788809262601978	0.788809262601978	0.788809262601978	0.788809262601978	ARS
ENSMUSG00000026824	0.299946700121531	0.299946700121531	0.299946700121531	0.299946700121531	0.299946700121531	0.299946700121531	0.299946700121531	0.299946700121531	ARS
ENSMUSG00000026959	0.91906645814235	0.91906645814235	0.91906645814235	0.91906645814235	0.91906645814235	0.91906645814235	0.91906645814235	0.91906645814235	ARS
ENSMUSG00000027523	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	ARS
ENSMUSG00000027669	0.236051335298397	0.236051335298397	0.236051335298397	0.236051335298397	0.236051335298397	0.236051335298397	0.236051335298397	0.236051335298397	ARS
ENSMUSG00000028957	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	0.129898951325852	ARS
ENSMUSG00000029064	0.852502205803496	0.852502205803496	0.852502205803496	0.852502205803496	0.852502205803496	0.852502205803496	0.852502205803496	0.852502205803496	ARS
ENSMUSG00000029334	0.816535771483992	0.816535771483992	0.816535771483992	0.816535771483992	0.816535771483992	0.816535771483992	0.816535771483992	0.816535771483992	ARS
ENSMUSG00000029361	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	ARS
ENSMUSG00000029663	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	0.840105281496687	ARS
ENSMUSG00000029713	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	0.342783893728624	ARS
ENSMUSG00000029778	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	0.521142492015692	ARS
ENSMUSG00000030102	0.708191819638404	0.708191819638404	0.708191819638404	0.708191819638404	0.708191819638404	0.708191819638404	0.708191819638404	0.708191819638404	ARS
ENSMUSG00000030209	0.791817927171253	0.791817927171253	0.791817927171253	0.791817927171253	0.791817927171253	0.791817927171253	0.791817927171253	0.791817927171253	ARS
