ID	ZT00	ZT02	ZT04	ZT06	ZT08	ZT10	ZT12	ZT14	ZT16	ZT18	ZT20	ZT22
ENSPANG00000000437	0	0	0.0785502352225418	0	0.0662139852081068	0	0	0	0.0691103448185478	0	0	0
ENSPANG00000000437	0	0	0.0834921896745044	0	0	0	0	0	0	0.0825964031403506	0.19276376166081	0
ENSPANG00000000437	0.105137372196328	0	0	0	0	0.12887917141171	0	0.10874365035993	0	0	0	0
ENSPANG00000000546	7.32664399986342	6.71717989723858	6.34411887259832	7.0084509238027	4.47441828373638	4.75105695357576	5.55006936926829	4.47737243028767	4.9305830530236	6.27605291002984	7.13248784546143	6.99418972840652
ENSPANG00000000546	1.38935981763594	4.22647154626125	1.07153377540513	0	2.22380078890225	3.66166670757043	1.22438475444926	5.38880900804991	0.294184808363188	0.496335778549911	1.23868450451028	0.317732028031256
ENSPANG00000000546	5.00539959140417	3.03189550221123	3.89256948567222	3.45659252331881	1.83749699876447	3.59497014057298	2.32380214065555	3.81274320639159	3.69875614137417	5.99826057072357	1.76920036547668	0.897407815382503
ENSPANG00000000832	18.2868675476647	42.5733399116889	20.8196224183362	9.39126879307413	28.4204995920445	36.8268639023513	7.76995020335122	40.614692249277	5.53154929628627	10.7908057170657	2.07954933079295	13.6288879691093
ENSPANG00000000832	41.2454847304039	39.7466548013549	54.9763479118449	37.5687799226931	44.0380377120785	41.8753126240466	42.1871997568157	44.0073204042824	36.5768441754985	43.8683621370389	45.0532444081316	40.6722196772946
ENSPANG00000000832	49.714710373924	50.4526572245843	56.601722656493	48.5764086712521	47.1983255583463	68.1242247694395	54.2413131890383	59.1954883743163	63.0006948834412	60.6371706573926	15.9400677909978	47.6337146021327
ENSPANG00000000866	11.773402758022	24.3056034227407	17.0366130478839	5.57559477502133	16.9261402341506	24.9752008743867	11.5558435430258	25.7034512489501	5.3739489752444	12.592628249927	9.51786029185076	12.4143079884853
ENSPANG00000000866	29.9047874607215	26.9537456788955	27.705222731907	27.9171514826009	30.014066145721	32.5500914565715	30.9832460954574	36.9495958433625	33.2733030841523	36.5239189005455	5.38640576760497	21.9334644701237
ENSPANG00000000866	33.2195664911997	29.4203626917619	30.7359476209499	34.8138597601931	27.6424381514359	29.2309398688937	35.1130831633115	28.5849489797486	24.7583356617046	32.0677220730006	25.8513840878983	29.7383234282327
ENSPANG00000004699	0.357627580539571	4.61931370343282	0.689544253943911	2.89265416641634	1.04346759345676	4.54825417827082	0.866696170076949	1.94194576833603	0.757245170840207	1.43728990528938	2.16357793988454	0.15334814864333
ENSPANG00000004699	5.55887772154946	1.83399590371162	4.54224230425801	4.35603219994957	3.0968937967181	3.97616389712944	1.39226271448963	3.8012652137264	3.0560488966785	4.4410170051698	0.569250346601848	1.29935746093646
ENSPANG00000004699	9.58164826862217	11.6406379709739	17.7145570035884	5.38037285062362	2.3034715195052	2.96181706507145	1.86175666263087	3.98135040754574	2.31356318351561	2.00179633839923	7.41750540433507	8.18687489839992
ENSPANG00000005164	0.202477081428169	1.81726015833509	1.13427194265119	1.26404025005684	0.191663344166147	1.27195789248741	0.606993834755211	2.23173685660459	0.528008322370287	1.12210235485793	0.654691556372385	1.44633843521611
ENSPANG00000005164	0.276655642247162	0.207795764907648	0.711422455592777	0	0.599694142453911	0.384979653011055	0.274595627217918	0.55206845121747	0.469444659316233	0.442043330808635	0	0.512543894557893
ENSPANG00000005164	0.476109888726461	0.45979036178839	0.244797553568164	0	0.317524401260941	0.291811782424075	0	0.369330568600494	0	0.425214493208918	0	0.54440670656575
ENSPANG00000006538	8.60244120229015	8.66957178517091	8.54048429490017	10.1986762400521	10.916832169231	15.6073831167906	12.6454581481378	23.250473236714	24.0821354671953	21.5745436207785	4.77259490590989	9.68338929110336
ENSPANG00000006538	10.041567385516	11.8417517944203	9.22662169030188	12.6039981413668	11.2403651473055	14.8190217438981	16.2460685884563	16.4702180017419	13.0236420762565	16.3414010142671	13.4855985547809	12.3614826901944
