ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000000001	2126.49281945446	2081.98258079491	1941.64363238062	2115.54676896223	2007.76248042323	2164.5142862132	2130.93692099204	2138.21812026518
ENSMUSG00000001175	4873.25902796045	4225.03908142925	4512.24183742372	5217.01580650756	4659.15122645259	4333.38958173374	4104.29937719752	4785.92373518909
ENSMUSG00000001986	323.475907193543	407.463315943662	361.141657851359	318.019286887706	338.288207861244	409.934874890612	362.27400315414	303.937804316709
ENSMUSG00000002771	7.78120738953539	10.0270614661751	18.2599714643945	7.49750774587913	13.180060046542	15.9903674602721	8.83595129644245	9.40013827783637
ENSMUSG00000005034	1637.38835496938	1636.2341210713	1785.41943207413	1736.92262779533	1618.95070905024	1818.54088116367	1930.65535827268	1542.87602933554
ENSMUSG00000005469	1224.984363324	1245.17872389047	1245.73583101536	1271.45235523867	1274.07247116573	1324.29315966435	1295.93952347823	1324.16614540455
ENSMUSG00000005580	272.342258633739	318.131313790465	304.332857739909	344.260563998283	311.92808776816	283.465604977551	327.666527243074	265.710575320175
ENSMUSG00000015968	215.650604795695	236.091719976305	219.119657572734	233.672324746566	204.290930721401	277.650925901088	228.262075158097	171.709192541811
ENSMUSG00000019370	4154.05314495625	3802.99094880751	3528.23226406468	4092.38964462569	3701.40019640388	3621.09139486707	3859.10172872124	4188.0749407187
ENSMUSG00000020431	615.826984828944	548.753727512493	499.105886693451	444.852126255495	641.42958893171	575.653228569796	511.748845918959	453.086664991713
ENSMUSG00000020524	14.4508137234229	1.82310208475911	0	1.24958462431319	2.19667667442366	2.90733953823129	0	0
ENSMUSG00000020654	64.472861227579	76.5702875598828	38.5488286470551	57.4808927184066	63.7036235582863	39.2490837661224	40.4981101086946	69.5610232559891
ENSMUSG00000020734	5.55800527823957	4.55775521189778	10.1444285913303	9.37188468234891	17.5734133953893	7.26834884557823	11.7812683952566	9.40013827783637
ENSMUSG00000020866	53.3568506710998	56.5161646275325	50.7221429566515	49.9833849725275	54.9169168605916	45.063762842585	53.7520370533582	62.04091263372
ENSMUSG00000020893	528.010501432759	338.185436722815	1568.32866021966	754.124320773009	476.678838349935	687.5858007917	1400.49828048613	532.674502410727
ENSMUSG00000021180	68.9192654501706	63.808572966569	66.95322870278	73.7254928344781	79.0803602792519	91.5811954542857	70.6876103715396	63.9209402892873
