ID	pvalue	algorithm
ENSMUSG00000000001	0.978234957000175	ARS
ENSMUSG00000001175	0.32022766179511	ARS
ENSMUSG00000001986	0.807818691189884	ARS
ENSMUSG00000002771	0.827900198632353	ARS
ENSMUSG00000005034	0.9283132571601	ARS
ENSMUSG00000005469	0.952121015677604	ARS
ENSMUSG00000005580	0.737580681967714	ARS
ENSMUSG00000015968	0.978234957000175	ARS
ENSMUSG00000019370	0.74674351500612	ARS
ENSMUSG00000020431	0.87387787848237	ARS
ENSMUSG00000020524	0.961007558142788	ARS
ENSMUSG00000020654	0.279035943954293	ARS
ENSMUSG00000020734	0.807818691189884	ARS
ENSMUSG00000020866	0.872455567952469	ARS
ENSMUSG00000020893	0.417137440054993	ARS
ENSMUSG00000021180	0.807818691189884	ARS
ENSMUSG00000021250	0.74674351500612	ARS
ENSMUSG00000021313	0.445363700187556	ARS
ENSMUSG00000021536	0.826748353276224	ARS
ENSMUSG00000021820	0.807818691189884	ARS
ENSMUSG00000022220	0.9283132571601	ARS
ENSMUSG00000022376	0.807818691189884	ARS
ENSMUSG00000022416	0.565460275112649	ARS
ENSMUSG00000022840	0.978234957000175	ARS
ENSMUSG00000022994	0.74674351500612	ARS
ENSMUSG00000023439	0.88000008195096	ARS
ENSMUSG00000024112	0.74674351500612	ARS
ENSMUSG00000024617	0.991215993121699	ARS
ENSMUSG00000024639	0.476736395147596	ARS
ENSMUSG00000024960	0.651243117789564	ARS
ENSMUSG00000025739	0.870603944650577	ARS
ENSMUSG00000025892	0.445363700187556	ARS
ENSMUSG00000025958	0.807818691189884	ARS
ENSMUSG00000026567	0.807818691189884	ARS
ENSMUSG00000026824	0.913378407351187	ARS
ENSMUSG00000026959	0.58699372223536	ARS
ENSMUSG00000027523	0.978234957000175	ARS
ENSMUSG00000027669	0.681968152311401	ARS
ENSMUSG00000028957	0.279035943954293	ARS
ENSMUSG00000029064	0.417137440054993	ARS
ENSMUSG00000029334	0.807818691189884	ARS
ENSMUSG00000029361	0.87387787848237	ARS
ENSMUSG00000029663	0.74674351500612	ARS
ENSMUSG00000029713	0.890192883621928	ARS
ENSMUSG00000029778	0.417137440054993	ARS
ENSMUSG00000030102	0.577114227314771	ARS
ENSMUSG00000030209	0.506761861959566	ARS
ENSMUSG00000030592	0.807818691189884	ARS
ENSMUSG00000031659	0.952121015677604	ARS
ENSMUSG00000031748	0.417137440054993	ARS
ENSMUSG00000032034	0.87387787848237	ARS
ENSMUSG00000032192	0.9283132571601	ARS
ENSMUSG00000032246	0.279035943954293	ARS
ENSMUSG00000032562	0.952121015677604	ARS
ENSMUSG00000032766	0.807818691189884	ARS
ENSMUSG00000033765	0.74674351500612	ARS
ENSMUSG00000033981	0.445363700187556	ARS
ENSMUSG00000036402	0.326740937791997	ARS
ENSMUSG00000036438	0.417137440054993	ARS
ENSMUSG00000038026	0.474586705124668	ARS
ENSMUSG00000038473	0.978234957000175	ARS
ENSMUSG00000038607	0.474586705124668	ARS
ENSMUSG00000038811	0.74674351500612	ARS
ENSMUSG00000039943	0.417137440054993	ARS
ENSMUSG00000040061	0.74674351500612	ARS
ENSMUSG00000041624	0.445363700187556	ARS
ENSMUSG00000042644	0.487329128607376	ARS
ENSMUSG00000043301	0.807818691189884	ARS
