ID	pvalue_mean	pvalue_brown	pvalue_fisher	pvalue_kost	pvalue_logitp	pvalue_sumlog	pvalue_sump	pvalue_sumz	algorithm
ENSMUSG00000000001	0.432012831448258	0.432012831448258	0.432012831448258	0.432012831448258	0.432012831448258	0.432012831448258	0.432012831448258	0.432012831448258	ARS
ENSMUSG00000001175	0.384820474785427	0.384820474785427	0.384820474785427	0.384820474785427	0.384820474785427	0.384820474785427	0.384820474785427	0.384820474785427	ARS
ENSMUSG00000001986	0.264549229536716	0.264549229536716	0.264549229536716	0.264549229536716	0.264549229536716	0.264549229536716	0.264549229536716	0.264549229536716	ARS
ENSMUSG00000002771	0.707800050764213	0.707800050764213	0.707800050764213	0.707800050764213	0.707800050764213	0.707800050764213	0.707800050764213	0.707800050764213	ARS
ENSMUSG00000005034	0.645924402260128	0.645924402260128	0.645924402260128	0.645924402260128	0.645924402260128	0.645924402260128	0.645924402260128	0.645924402260128	ARS
ENSMUSG00000005469	0.923826184204966	0.923826184204966	0.923826184204966	0.923826184204966	0.923826184204966	0.923826184204966	0.923826184204966	0.923826184204966	ARS
ENSMUSG00000005580	0.821681093829336	0.821681093829336	0.821681093829336	0.821681093829336	0.821681093829336	0.821681093829336	0.821681093829336	0.821681093829336	ARS
ENSMUSG00000015968	0.0785194737541379	0.0785194737541379	0.0785194737541379	0.0785194737541379	0.0785194737541379	0.0785194737541379	0.0785194737541379	0.0785194737541379	ARS
ENSMUSG00000019370	0.250416853338485	0.250416853338485	0.250416853338485	0.250416853338485	0.250416853338485	0.250416853338485	0.250416853338485	0.250416853338485	ARS
ENSMUSG00000020431	0.700760697861206	0.700760697861206	0.700760697861206	0.700760697861206	0.700760697861206	0.700760697861206	0.700760697861206	0.700760697861206	ARS
ENSMUSG00000020524	0.429286891455612	0.429286891455612	0.429286891455612	0.429286891455612	0.429286891455612	0.429286891455612	0.429286891455612	0.429286891455612	ARS
ENSMUSG00000020654	0.592227457346375	0.592227457346375	0.592227457346375	0.592227457346375	0.592227457346375	0.592227457346375	0.592227457346375	0.592227457346375	ARS
ENSMUSG00000020734	0.216773467708254	0.216773467708254	0.216773467708254	0.216773467708254	0.216773467708254	0.216773467708254	0.216773467708254	0.216773467708254	ARS
ENSMUSG00000020866	0.0154546019800768	0.0154546019800768	0.0154546019800768	0.0154546019800768	0.0154546019800768	0.0154546019800768	0.0154546019800768	0.0154546019800768	ARS
ENSMUSG00000020893	0.000125278176274835	0.000125278176274835	0.000125278176274835	0.000125278176274835	0.000125278176274835	0.000125278176274835	0.000125278176274835	0.000125278176274835	ARS
ENSMUSG00000021180	0.604019088156844	0.604019088156844	0.604019088156844	0.604019088156844	0.604019088156844	0.604019088156844	0.604019088156844	0.604019088156844	ARS
ENSMUSG00000021250	0.732589149408372	0.732589149408372	0.732589149408372	0.732589149408372	0.732589149408372	0.732589149408372	0.732589149408372	0.732589149408372	ARS
ENSMUSG00000021313	0.105422093068231	0.105422093068231	0.105422093068231	0.105422093068231	0.105422093068231	0.105422093068231	0.105422093068231	0.105422093068231	ARS
ENSMUSG00000021536	0.112995651070303	0.112995651070303	0.112995651070303	0.112995651070303	0.112995651070303	0.112995651070303	0.112995651070303	0.112995651070303	ARS
ENSMUSG00000021820	0.162258320575532	0.162258320575532	0.162258320575532	0.162258320575532	0.162258320575532	0.162258320575532	0.162258320575532	0.162258320575532	ARS
ENSMUSG00000021933	0.465360842505486	0.465360842505486	0.465360842505486	0.465360842505486	0.465360842505486	0.465360842505486	0.465360842505486	0.465360842505486	ARS
ENSMUSG00000022220	0.116992437076568	0.116992437076568	0.116992437076568	0.116992437076568	0.116992437076568	0.116992437076568	0.116992437076568	0.116992437076568	ARS
ENSMUSG00000022376	0.503323936488929	0.503323936488929	0.503323936488929	0.503323936488929	0.503323936488929	0.503323936488929	0.503323936488929	0.503323936488929	ARS
ENSMUSG00000022416	0.380446530099055	0.380446530099055	0.380446530099055	0.380446530099055	0.380446530099055	0.380446530099055	0.380446530099055	0.380446530099055	ARS
ENSMUSG00000022840	0.358554366435088	0.358554366435088	0.358554366435088	0.358554366435088	0.358554366435088	0.358554366435088	0.358554366435088	0.358554366435088	ARS
ENSMUSG00000022994	0.854786435550261	0.854786435550261	0.854786435550261	0.854786435550261	0.854786435550261	0.854786435550261	0.854786435550261	0.854786435550261	ARS
ENSMUSG00000023439	0.490914496702667	0.490914496702667	0.490914496702667	0.490914496702667	0.490914496702667	0.490914496702667	0.490914496702667	0.490914496702667	ARS
ENSMUSG00000024112	0.479467366868496	0.479467366868496	0.479467366868496	0.479467366868496	0.479467366868496	0.479467366868496	0.479467366868496	0.479467366868496	ARS
ENSMUSG00000024256	0.0012210631195495	0.0012210631195495	0.0012210631195495	0.0012210631195495	0.0012210631195495	0.0012210631195495	0.0012210631195495	0.0012210631195495	ARS
ENSMUSG00000024617	0.0650339694925786	0.0650339694925786	0.0650339694925786	0.0650339694925786	0.0650339694925786	0.0650339694925786	0.0650339694925786	0.0650339694925786	ARS
ENSMUSG00000024639	0.556816662867266	0.556816662867266	0.556816662867266	0.556816662867266	0.556816662867266	0.556816662867266	0.556816662867266	0.556816662867266	ARS
ENSMUSG00000024960	0.406133535378408	0.406133535378408	0.406133535378408	0.406133535378408	0.406133535378408	0.406133535378408	0.406133535378408	0.406133535378408	ARS
ENSMUSG00000025739	0.271179925757805	0.271179925757805	0.271179925757805	0.271179925757805	0.271179925757805	0.271179925757805	0.271179925757805	0.271179925757805	ARS
ENSMUSG00000025892	0.627249561921519	0.627249561921519	0.627249561921519	0.627249561921519	0.627249561921519	0.627249561921519	0.627249561921519	0.627249561921519	ARS
ENSMUSG00000025958	0.10115675109397	0.10115675109397	0.10115675109397	0.10115675109397	0.10115675109397	0.10115675109397	0.10115675109397	0.10115675109397	ARS
ENSMUSG00000026567	0.803048326029221	0.803048326029221	0.803048326029221	0.803048326029221	0.803048326029221	0.803048326029221	0.803048326029221	0.803048326029221	ARS
ENSMUSG00000026824	0.548796201579364	0.548796201579364	0.548796201579364	0.548796201579364	0.548796201579364	0.548796201579364	0.548796201579364	0.548796201579364	ARS
ENSMUSG00000026959	0.0472157487314938	0.0472157487314938	0.0472157487314938	0.0472157487314938	0.0472157487314938	0.0472157487314938	0.0472157487314938	0.0472157487314938	ARS
ENSMUSG00000027523	0.429854953514567	0.429854953514567	0.429854953514567	0.429854953514567	0.429854953514567	0.429854953514567	0.429854953514567	0.429854953514567	ARS
ENSMUSG00000027669	0.0105110141850717	0.0105110141850717	0.0105110141850717	0.0105110141850717	0.0105110141850717	0.0105110141850717	0.0105110141850717	0.0105110141850717	ARS
ENSMUSG00000028957	0.0872932183982931	0.0872932183982931	0.0872932183982931	0.0872932183982931	0.0872932183982931	0.0872932183982931	0.0872932183982931	0.0872932183982931	ARS
ENSMUSG00000029064	0.226473761284758	0.226473761284758	0.226473761284758	0.226473761284758	0.226473761284758	0.226473761284758	0.226473761284758	0.226473761284758	ARS
ENSMUSG00000029334	0.220986444537794	0.220986444537794	0.220986444537794	0.220986444537794	0.220986444537794	0.220986444537794	0.220986444537794	0.220986444537794	ARS
ENSMUSG00000029361	0.951319280544192	0.951319280544192	0.951319280544192	0.951319280544192	0.951319280544192	0.951319280544192	0.951319280544192	0.951319280544192	ARS
ENSMUSG00000029663	0.186469768658852	0.186469768658852	0.186469768658852	0.186469768658852	0.186469768658852	0.186469768658852	0.186469768658852	0.186469768658852	ARS
ENSMUSG00000029713	0.236626774406154	0.236626774406154	0.236626774406154	0.236626774406154	0.236626774406154	0.236626774406154	0.236626774406154	0.236626774406154	ARS
ENSMUSG00000029778	0.0678465107204985	0.0678465107204985	0.0678465107204985	0.0678465107204985	0.0678465107204985	0.0678465107204985	0.0678465107204985	0.0678465107204985	ARS
ENSMUSG00000030102	0.403887787511287	0.403887787511287	0.403887787511287	0.403887787511287	0.403887787511287	0.403887787511287	0.403887787511287	0.403887787511287	ARS
ENSMUSG00000030209	0.212892230020618	0.212892230020618	0.212892230020618	0.212892230020618	0.212892230020618	0.212892230020618	0.212892230020618	0.212892230020618	ARS
ENSMUSG00000030592	0.526899624712441	0.526899624712441	0.526899624712441	0.526899624712441	0.526899624712441	0.526899624712441	0.526899624712441	0.526899624712441	ARS
ENSMUSG00000031659	0.90927888753174	0.90927888753174	0.90927888753174	0.90927888753174	0.90927888753174	0.90927888753174	0.90927888753174	0.90927888753174	ARS
ENSMUSG00000031748	0.193682804371896	0.193682804371896	0.193682804371896	0.193682804371896	0.193682804371896	0.193682804371896	0.193682804371896	0.193682804371896	ARS
ENSMUSG00000032034	0.0846490778738538	0.0846490778738538	0.0846490778738538	0.0846490778738538	0.0846490778738538	0.0846490778738538	0.0846490778738538	0.0846490778738538	ARS
ENSMUSG00000032192	0.026682446341292	0.026682446341292	0.026682446341292	0.026682446341292	0.026682446341292	0.026682446341292	0.026682446341292	0.026682446341292	ARS
ENSMUSG00000032246	0.131190877916424	0.131190877916424	0.131190877916424	0.131190877916424	0.131190877916424	0.131190877916424	0.131190877916424	0.131190877916424	ARS
ENSMUSG00000032562	0.236991981192167	0.236991981192167	0.236991981192167	0.236991981192167	0.236991981192167	0.236991981192167	0.236991981192167	0.236991981192167	ARS
ENSMUSG00000032766	0.339972987121397	0.339972987121397	0.339972987121397	0.339972987121397	0.339972987121397	0.339972987121397	0.339972987121397	0.339972987121397	ARS
ENSMUSG00000033765	0.722923261757437	0.722923261757437	0.722923261757437	0.722923261757437	0.722923261757437	0.722923261757437	0.722923261757437	0.722923261757437	ARS
ENSMUSG00000033981	0.342575971337148	0.342575971337148	0.342575971337148	0.342575971337148	0.342575971337148	0.342575971337148	0.342575971337148	0.342575971337148	ARS
ENSMUSG00000036402	0.842928105408668	0.842928105408668	0.842928105408668	0.842928105408668	0.842928105408668	0.842928105408668	0.842928105408668	0.842928105408668	ARS
ENSMUSG00000036438	0.361850760000478	0.366948078643072	0.381265147389529	0.353512970884491	0.314049134462416	0.381265147389529	0.261871945025848	0.303576262939821	ARS
ENSMUSG00000038026	0.527224512297038	0.527224512297038	0.527224512297038	0.527224512297038	0.527224512297038	0.527224512297038	0.527224512297038	0.527224512297038	ARS
ENSMUSG00000038473	0.637299881849509	0.637299881849509	0.637299881849509	0.637299881849509	0.637299881849509	0.637299881849509	0.637299881849509	0.637299881849509	ARS
ENSMUSG00000038811	0.37043131283398	0.37043131283398	0.37043131283398	0.37043131283398	0.37043131283398	0.37043131283398	0.37043131283398	0.37043131283398	ARS
ENSMUSG00000039943	0.37918545520837	0.37918545520837	0.37918545520837	0.37918545520837	0.37918545520837	0.37918545520837	0.37918545520837	0.37918545520837	ARS
ENSMUSG00000040061	0.0970934770588119	0.0970934770588119	0.0970934770588119	0.0970934770588119	0.0970934770588119	0.0970934770588119	0.0970934770588119	0.0970934770588119	ARS
ENSMUSG00000041624	0.0884302831408076	0.0884302831408076	0.0884302831408076	0.0884302831408076	0.0884302831408076	0.0884302831408076	0.0884302831408076	0.0884302831408076	ARS
ENSMUSG00000042644	0.676652161833664	0.676652161833664	0.676652161833664	0.676652161833664	0.676652161833664	0.676652161833664	0.676652161833664	0.676652161833664	ARS
ENSMUSG00000043301	0.51098090881352	0.51098090881352	0.51098090881352	0.51098090881352	0.51098090881352	0.51098090881352	0.51098090881352	0.51098090881352	ARS
ENSMUSG00000048240	0.506861254488573	0.506861254488573	0.506861254488573	0.506861254488573	0.506861254488573	0.506861254488573	0.506861254488573	0.506861254488573	ARS
ENSMUSG00000049892	0.277666696943264	0.277666696943264	0.277666696943264	0.277666696943264	0.277666696943264	0.277666696943264	0.277666696943264	0.277666696943264	ARS
ENSMUSG00000050901	0.353712496949714	0.353712496949714	0.353712496949714	0.353712496949714	0.353712496949714	0.353712496949714	0.353712496949714	0.353712496949714	ARS
ENSMUSG00000050965	0.178315865851662	0.178315865851662	0.178315865851662	0.178315865851662	0.178315865851662	0.178315865851662	0.178315865851662	0.178315865851662	ARS
ENSMUSG00000051177	0.310592251917392	0.310592251917392	0.310592251917392	0.310592251917392	0.310592251917392	0.310592251917392	0.310592251917392	0.310592251917392	ARS
ENSMUSG00000051331	0.152754449556327	0.152754449556327	0.152754449556327	0.152754449556327	0.152754449556327	0.152754449556327	0.152754449556327	0.152754449556327	ARS
ENSMUSG00000052889	0.112058138499995	0.112058138499995	0.112058138499995	0.112058138499995	0.112058138499995	0.112058138499995	0.112058138499995	0.112058138499995	ARS
ENSMUSG00000052920	0.476250294878152	0.476250294878152	0.476250294878152	0.476250294878152	0.476250294878152	0.476250294878152	0.476250294878152	0.476250294878152	ARS
ENSMUSG00000053819	0.160145232288907	0.160145232288907	0.160145232288907	0.160145232288907	0.160145232288907	0.160145232288907	0.160145232288907	0.160145232288907	ARS
ENSMUSG00000054764	0.118190980962934	0.118190980962934	0.118190980962934	0.118190980962934	0.118190980962934	0.118190980962934	0.118190980962934	0.118190980962934	ARS
ENSMUSG00000055866	0.000827056101051271	0.000827056101051271	0.000827056101051271	0.000827056101051271	0.000827056101051271	0.000827056101051271	0.000827056101051271	0.000827056101051271	ARS
ENSMUSG00000057378	0.275729402117184	0.275729402117184	0.275729402117184	0.275729402117184	0.275729402117184	0.275729402117184	0.275729402117184	0.275729402117184	ARS
ENSMUSG00000057614	0.647117386993411	0.647117386993411	0.647117386993411	0.647117386993411	0.647117386993411	0.647117386993411	0.647117386993411	0.647117386993411	ARS
ENSMUSG00000057897	0.03723973327814	0.03723973327814	0.03723973327814	0.03723973327814	0.03723973327814	0.03723973327814	0.03723973327814	0.03723973327814	ARS
ENSMUSG00000059003	0.610545859402117	0.610545859402117	0.610545859402117	0.610545859402117	0.610545859402117	0.610545859402117	0.610545859402117	0.610545859402117	ARS
ENSMUSG00000063065	0.251896893782033	0.251896893782033	0.251896893782033	0.251896893782033	0.251896893782033	0.251896893782033	0.251896893782033	0.251896893782033	ARS
ENSMUSG00000063130	0.0837861099562739	0.0837861099562739	0.0837861099562739	0.0837861099562739	0.0837861099562739	0.0837861099562739	0.0837861099562739	0.0837861099562739	ARS
ENSMUSG00000063358	0.274443711885003	0.274443711885003	0.274443711885003	0.274443711885003	0.274443711885003	0.274443711885003	0.274443711885003	0.274443711885003	ARS
ENSMUSG00000063594	0.0180201050518126	0.0180201050518126	0.0180201050518126	0.0180201050518126	0.0180201050518126	0.0180201050518126	0.0180201050518126	0.0180201050518126	ARS
ENSMUSG00000068523	0.413777353114032	0.0837557221964284	0.0770791539785638	0.0770791539785638	0.151557721271403	0.0770791539785638	0.342423395900108	0.19499951409243	ARS
ENSMUSG00000099269	0.340643850734213	0.340643850734213	0.340643850734213	0.340643850734213	0.340643850734213	0.340643850734213	0.340643850734213	0.340643850734213	ARS
ENSMUSG00000000001	0.434724812899332	0.434724812899332	0.434724812899332	0.434724812899332	0.434724812899332	0.434724812899332	0.434724812899332	0.434724812899332	GeneCycle
ENSMUSG00000001175	0.558619692956754	0.558619692956754	0.558619692956754	0.558619692956754	0.558619692956754	0.558619692956754	0.558619692956754	0.558619692956754	GeneCycle
ENSMUSG00000001986	0.0871874206129152	0.0871874206129152	0.0871874206129152	0.0871874206129152	0.0871874206129152	0.0871874206129152	0.0871874206129152	0.0871874206129152	GeneCycle
ENSMUSG00000002771	0.757169781231661	0.757169781231661	0.757169781231661	0.757169781231661	0.757169781231661	0.757169781231661	0.757169781231661	0.757169781231661	GeneCycle
ENSMUSG00000005034	0.941302603039166	0.941302603039166	0.941302603039166	0.941302603039166	0.941302603039166	0.941302603039166	0.941302603039166	0.941302603039166	GeneCycle
