ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSMUSG00000030751	0.0318681318636626	0.615359184383924	0.125118966745051	22.7259259259259	18.5765395622588	2.56548744714911
ENSMUSG00000029446	0.0464351390188618	0.986596633448284	0.140489401347947	25.4678899082569	21.2032895955788	9.1814619019336
ENSMUSG00000030967	0.362661399987675	0.999158232139616	0.383260607057453	22.8939393939394	12.4345700120222	13.9504330636198
ENSMUSG00000032112	0.049254022236177	0.875997063320095	0.140552244803284	20.7891156462585	11.5277960259905	19.7485933844782
ENSMUSG00000079477	0.0385215515850877	0.921355264405904	0.130160645825132	26	14.2125290667903	25.7219578646126
ENSMUSG00000020936	0.144622912742092	0.922299959091303	0.216218506148292	26.4907810568188	25.7246856959264	57.6247616579683
ENSMUSG00000071415	0.278529582108115	0.943232406953197	0.317412901366544	24.6835443037975	18.9089434664467	1.6327368160459
ENSMUSG00000028646	0.278529582108115	0.999031757369754	0.317412901366544	24.0606980273141	21.7446582391896	18.5256345973977
ENSMUSG00000055204	0.12507447662655	0.899732180553867	0.203987174116667	22.192439862543	9.97781722217738	82.6714822534091
ENSMUSG00000022193	0.049254022236177	0.985385895016948	0.140552244803284	26	12.7129799947208	61.0336596596753
ENSMUSG00000008855	0.0554752083962169	0.998456958662135	0.146612150189866	22	0.610070709444665	17.6809155800572
ENSMUSG00000029234	0.166647761606823	0.99888820040623	0.234537185578813	22.2450142450142	17.9926430459168	1.87044084062863
ENSMUSG00000025261	0.0780550500276803	0.873322811572657	0.165662191868385	22.3592181722134	20.4874129131964	25.9329171888427
ENSMUSG00000003346	0.08254153760647	0.99044789667306	0.17162883684521	22.8089887640449	19.3590835226697	8.00720724290416
ENSMUSG00000070733	0.0172566796672116	0.993321504402217	0.105007482736876	23.3333333333333	8.21215091674193	5.94251512594949
ENSMUSG00000020794	0.0554752083962169	0.886039508267371	0.146612150189866	24.6406926406926	0.597112555221227	41.6741351535077
ENSMUSG00000021266	0.0129045036012323	0.911175915431796	0.0998735574888052	26.6666666666667	5.238571588827	36.0148067814529
ENSMUSG00000025156	0.0967948413083854	0.976838913155406	0.180467983350098	26.6666666666667	3.96863623074459	11.529558822603
ENSMUSG00000030751	0.226875031957986	0.999721838301327	0.276818247638995	22	14.0046328379736	58.6634649580191
ENSMUSG00000067851	0.0436162558015465	0.797986905170847	0.135017071898917	26.6666666666667	17.335478581237	4.93928357835949
ENSMUSG00000029446	0.217567582828852	0.918716381118494	0.271486708544404	26	4.67457688413751	1.32858377352358
ENSMUSG00000026553	0.0967948413083854	0.858840697865287	0.180467983350098	23.959722319832	2.52413212920516	35.2658544164125
ENSMUSG00000022100	0.199506859700387	0.993140650565363	0.25836243866874	25.4754360135071	1.09208579696449	1.05742579176111
ENSMUSG00000028677	0.174331021264942	0.97215087378046	0.238649512128951	25.2553931802366	19.1901131933612	14.6657292500247
ENSMUSG00000037373	0.0623210773400418	0.765256942921218	0.152858183473671	26	10.7834111928844	49.0332453381089
ENSMUSG00000027828	0.10209609857841	0.965452253345468	0.186832084714618	25.2358882947118	19.3768898780192	5.64776186609004
ENSMUSG00000005442	0.08254153760647	0.937022789322205	0.17162883684521	26.6666666666667	22.2560229958421	4.48118126178534
ENSMUSG00000040688	0.190753585701057	0.941966253942648	0.249935557332365	21.7911344942221	18.8390382135935	8.73826172221075
ENSMUSG00000028759	0.12507447662655	0.98673891420311	0.203987174116667	26	12.1128651685155	10.1815825256047
ENSMUSG00000025261	0.158964501948704	0.954171950293074	0.22675646600963	23.0703897614892	5.33381261192966	64.3177057883712
ENSMUSG00000026553	0.00695748569387103	0.608397429079693	0.0876545204671498	22.8969442255494	22.1548040414774	3.61764727892072
ENSMUSG00000018585	0.267507197726042	0.984529345854704	0.30742772631885	21.3333333333333	18.3440044311543	18.32823619888
ENSMUSG00000026878	0.131272363233779	0.761939784508427	0.206325697893357	25.3333333333333	24.2940378594785	15.1748271600257
ENSMUSG00000020936	0.0172566796672116	0.633286820591489	0.105007482736876	22.0538720538721	13.9291325581708	20.0348903805334
ENSMUSG00000067851	0.158964501948704	0.999886443011101	0.22675646600963	24.4855967078189	22.8461635492543	9.26543911461905
ENSMUSG00000014355	0.0279577267058199	0.997704073241374	0.120924837269342	23.3333333333333	2.50610200837862	3.08553633680341
ENSMUSG00000025224	0.0339306584366444	0.495016976255542	0.125118966745051	23.9106927157187	18.4401935449365	2.09410364770948
ENSMUSG00000022100	0.507141690268317	0.999659885894896	0.511296787349152	23.5606060606061	5.63169256112391	8.47821721690865
ENSMUSG00000025224	0.0588981428681293	0.946661662192624	0.152081060140345	21.974025974026	21.4834088431195	2.24599558426156
ENSMUSG00000025261	0.507141690268317	0.999999227146918	0.511296787349152	24.6130268199234	10.6550632106444	2.30784208029969
ENSMUSG00000025224	0.0095344100750294	0.206542303611951	0.094157866290853	21.0797568927522	9.11483446713593	27.159709197661
ENSMUSG00000008855	0.151793707345398	0.717102972725594	0.223406293616752	24.5719347878892	8.43328185599081	8.60817755452128
ENSMUSG00000022770	0.118876590019321	0.915107090523851	0.197578278716455	26.6666666666667	5.15525403811128	1.02217104836573
ENSMUSG00000034820	0.144622912742092	0.998744355152624	0.216218506148292	23.3333333333333	13.5866373400475	17.3419057194125
ENSMUSG00000022770	0.289551966490189	0.999813933487015	0.324254145062708	22	9.83385179160789	30.1232839920948
ENSMUSG00000028759	0.190753585701057	0.957502047810329	0.249935557332365	27.6576576576577	12.9294895015897	77.6326802290652
ENSMUSG00000025224	0.166647761606823	0.982055025968671	0.234537185578813	22.4113475177305	2.28215957017489	4.8655812047588
ENSMUSG00000005442	0.080829003695262	0.496304826181206	0.17147132527052	21.0024757048369	6.13386651568329	22.6834072842734
ENSMUSG00000071415	0.131272363233779	0.984199393816737	0.206325697893357	26.6666666666667	19.8909338927607	9.68487585775156
ENSMUSG00000008855	0.0870280251852597	0.862995680939421	0.173333114818325	21.1299663299663	18.3844285422812	28.3976219342709
ENSMUSG00000030058	0.144622912742092	0.736832615815763	0.216218506148292	26	7.55847876263806	62.8224043089023
ENSMUSG00000026878	0.41715457022835	0.999478738632468	0.430080851130452	24	0.917669137435781	2.60490153354088
ENSMUSG00000008855	0.174331021264942	0.999191278438274	0.238649512128951	26.6666666666667	13.1522740013131	13.0824479025562
ENSMUSG00000001158	0.0780550500276803	0.995423011893278	0.165662191868385	26.6666666666667	11.0810654839448	25.4171693740174
ENSMUSG00000015341	0.0339306584366444	0.691258649002547	0.125118966745051	25.3333333333333	3.0027481996175	2.58021227643491
ENSMUSG00000001289	0.144622912742092	0.957688703220651	0.216218506148292	24.6370126304228	10.8375710251077	14.1449116080143
ENSMUSG00000026965	0.0215783642538105	0.243425198771282	0.111815924081622	20.2638888888889	15.7284067215445	9.2895196359572
ENSMUSG00000008855	0.137947637987936	0.982439079996108	0.213314376109403	26	13.9513186224275	7.06577401601067
ENSMUSG00000068328	0.0554752083962169	0.987487797944431	0.146612150189866	26.6666666666667	4.30536258091349	108.868816577932
ENSMUSG00000005442	0.0436162558015465	0.798602504849808	0.135017071898917	24.4123972169513	15.2726444152809	36.2509129036007
ENSMUSG00000040688	0.208260133699717	0.999947878363047	0.263091033647709	25.079063883618	20.455287437271	4.18171965628555
ENSMUSG00000008855	0.0385215515850877	0.913299378498238	0.130160645825132	21.3333333333333	19.1580212744819	10.1355477008821
ENSMUSG00000022898	0.0780550500276803	0.998284809588601	0.165662191868385	26.4742268041237	3.73134938196269	6.96022832022831
ENSMUSG00000025224	0.174331021264942	0.995268075506397	0.238649512128951	23.3534439416792	14.452101543461	9.52794430206286
ENSMUSG00000005442	0.0198678804931436	0.750060181177013	0.108415602212351	26.6666666666667	21.8013942188237	18.2078288021004
ENSMUSG00000020459	0.0623210773400418	0.7953504580575	0.152858183473671	22.5351460615545	12.2122058732058	39.3251395084086
ENSMUSG00000034820	0.131272363233779	0.826120108030869	0.206325697893357	24.8264648163723	5.7820610338073	15.0252455493921
ENSMUSG00000029405	0.0339306584366444	0.784143916382968	0.125118966745051	25.3333333333333	21.6933098342221	16.6545488184792
ENSMUSG00000037373	0.0967948413083854	0.917657294453901	0.180467983350098	24.4742268041237	6.38580019802506	2.56577389891031
ENSMUSG00000038160	0.118876590019321	0.966499219772289	0.197578278716455	24	11.6944717149771	5.92057112756382
ENSMUSG00000093575	0.0967948413083854	0.999044925406337	0.180467983350098	22	4.90205439189604	5.30286444550225
ENSMUSG00000005442	0.431616713171188	0.999991062018801	0.44337941246565	26.6666666666667	13.1638250971571	3.49226031687914
ENSMUSG00000021266	0.144622912742092	0.999999231594368	0.216218506148292	23.3333333333333	11.9603302206423	13.4800348489069
ENSMUSG00000008855	0.208260133699717	0.999198106377633	0.263091033647709	22.0877192982456	8.64682649887052	4.43655363010944
ENSMUSG00000026810	0.267507197726042	0.98037871337843	0.30742772631885	24.6666666666667	3.27546768807538	31.2281471114659
ENSMUSG00000021282	0.0228083907573296	0.386475068372703	0.111815924081622	26.0110160368982	4.17198521778936	64.2569090303758
ENSMUSG00000027598	0.0149449146201831	0.594390510551242	0.102589692834002	24.649825060784	15.1591451566989	54.8947867679759
ENSMUSG00000015341	0.0410689036933171	0.975326598433804	0.134811502215311	26.6666666666667	5.25565347542505	2.98481111287779
ENSMUSG00000005982	0.0172566796672116	0.923087681656134	0.105007482736876	24	4.41311548513837	32.0817049634112
ENSMUSG00000026553	0.0149449146201831	0.504007556306005	0.102589692834002	21.4259782803806	7.04837428657738	122.931837413416
ENSMUSG00000041645	0.036226105010866	0.722751360191999	0.129796722267403	26	11.0312090914261	9.1247670513472
ENSMUSG00000067851	0.190753585701057	0.999272992513288	0.249935557332365	22.3368421052632	5.16909423987791	0.470883558292715
ENSMUSG00000029405	0.0279577267058199	0.781683554902221	0.120924837269342	24.8663853727145	14.7662052464953	3.51148949728113
ENSMUSG00000024309	0.049254022236177	0.998584814567815	0.140552244803284	24	6.13788920685118	0.548521306085155
ENSMUSG00000025224	0.00462291647757214	0.0665644406368002	0.0816908822165698	22.2577688968511	13.8304451245353	1.9729350469134
ENSMUSG00000078552	0.0111091653373109	0.223967933393089	0.0965132081620619	25.0472589792061	5.82464844545264	8.33523758387209
ENSMUSG00000008855	0.00462291647757214	0.230907328972212	0.0816908822165698	20.4180191727416	13.1363463366033	17.7581710621589
ENSMUSG00000024414	0.131272363233779	0.890452878961915	0.206325697893357	27.9074074074074	14.0504875773824	30.0109319931606
ENSMUSG00000001016	0.431616713171188	0.997123813480512	0.44337941246565	24.4468873743661	1.24033056715729	3.98011779090701
ENSMUSG00000007036	0.206090485568072	0.788592987102164	0.263091033647709	24.0659636766246	2.46976702072911	22.1552641608254
ENSMUSG00000029234	0.389341380952709	0.983131696465915	0.405595184627868	22.7891156462585	21.7358892571674	0.234611948871741
ENSMUSG00000030058	0.026109848120959	0.641290523575306	0.116150867970379	27.1141552511416	13.3247697639647	53.655204841496
ENSMUSG00000026965	0.190753585701057	0.99010199745258	0.249935557332365	26.7543859649123	9.34398053749289	6.95672457062435
ENSMUSG00000024740	0.0149449146201831	0.591041761384623	0.102589692834002	22.9418773997087	12.4773024591836	70.3266865379343
ENSMUSG00000008855	0.118876590019321	0.998680004252441	0.197578278716455	21.3333333333333	6.19265761136556	12.9660477706871
ENSMUSG00000032112	0.00695748569387103	0.151162967135068	0.0876545204671498	23.4389565615552	6.33650394727685	101.367474746745
ENSMUSG00000040688	0.118876590019321	0.935219420285567	0.197578278716455	21.0035087719298	4.5151916604469	11.9600229264768
ENSMUSG00000026878	0.118876590019321	0.893348785685145	0.197578278716455	26	19.0440961470528	13.7153216408348
ENSMUSG00000014355	0.0967948413083854	0.99802565251967	0.180467983350098	26.6666666666667	18.7564692899661	22.1829441629146
ENSMUSG00000001158	0.507141690268317	0.999961983344686	0.511296787349152	23.4086217364906	0.453658504992879	1.88854554362758
ENSMUSG00000025224	0.151793707345398	0.943714230333433	0.223406293616752	22.0459129073486	21.6612556423152	4.02572338104374
ENSMUSG00000040688	0.0780550500276803	0.95546124032436	0.165662191868385	22.7635087719298	13.0052651452368	12.7573043425217
ENSMUSG00000040688	0.0228083907573296	0.642864224421458	0.111815924081622	21.6672122204037	15.1809220293154	14.231358142134
ENSMUSG00000014355	0.0298056052906808	0.723738796452378	0.121314134099644	23.6692038178084	21.946667274636	15.5243219063757
ENSMUSG00000035505	0.24661869116844	0.988839658751454	0.291206889749412	26.6666666666667	0.0465206190037887	1.08430288299828
ENSMUSG00000022100	0.0436162558015465	0.834531572677051	0.135017071898917	23.9725123361487	18.9186178804492	19.5689422119642
ENSMUSG00000026965	0.174331021264942	0.999984669184682	0.238649512128951	26.6666666666667	12.163050114896	7.07795047434753
ENSMUSG00000020794	0.174331021264942	0.99942370054299	0.238649512128951	23.9937217828682	23.9736909195901	13.8261872310736
ENSMUSG00000022770	0.0780550500276803	0.750116407670787	0.165662191868385	24.9224084419615	13.2209754267358	96.7053698689315
ENSMUSG00000010406	0.190753585701057	0.999026931172955	0.249935557332365	24.8012232415902	11.9088652922271	8.28400638024593
ENSMUSG00000028677	0.0339306584366444	0.601891488966927	0.125118966745051	23.9468931180895	3.77923517884867	36.7958216842983
ENSMUSG00000022770	0.00249905476107358	0.0631705630192065	0.0715769908599609	24.0752884031573	1.07535178918188	97.6801369461027
ENSMUSG00000021327	0.131272363233779	0.943355086975689	0.206325697893357	23.4040409618299	0.968163738158557	84.8675438904485
ENSMUSG00000038160	0.0739443099385655	0.850885831177434	0.164977246377707	22.3781907548867	18.3255738976972	0.608698073022582
ENSMUSG00000040688	0.337130696680051	0.996735663384812	0.361887224807899	24.4855967078189	4.08093556000513	4.14491159177912
