ID	pvalue	algorithm
ENSMUSG00000000001	0.811762331656008	ARS
ENSMUSG00000001175	0.0471341035712512	ARS
ENSMUSG00000001986	0.0188522573821952	ARS
ENSMUSG00000002771	0.407377445957011	ARS
ENSMUSG00000005034	0.0923679436484392	ARS
ENSMUSG00000005469	0.622518311815434	ARS
ENSMUSG00000005580	0.742280980665463	ARS
ENSMUSG00000015968	0.467431042144634	ARS
ENSMUSG00000019370	0.0937724661179966	ARS
ENSMUSG00000020431	0.38803743997681	ARS
ENSMUSG00000020524	0.571517399668221	ARS
ENSMUSG00000020654	0.571517399668221	ARS
ENSMUSG00000020734	0.80894503083519	ARS
ENSMUSG00000020866	0.733192100466396	ARS
ENSMUSG00000020893	0.0937724661179966	ARS
ENSMUSG00000021180	0.600141833736803	ARS
ENSMUSG00000021250	0.622518311815434	ARS
ENSMUSG00000021313	0.523998561868047	ARS
ENSMUSG00000021536	0.58293845375376	ARS
ENSMUSG00000021820	0.571517399668221	ARS
ENSMUSG00000021933	0.58293845375376	ARS
ENSMUSG00000022220	0.0188522573821952	ARS
ENSMUSG00000022376	0.571517399668221	ARS
ENSMUSG00000022416	0.58293845375376	ARS
ENSMUSG00000022840	0.484078762684753	ARS
ENSMUSG00000022994	0.728377153295502	ARS
ENSMUSG00000023439	0.467431042144634	ARS
ENSMUSG00000024112	0.259061931415728	ARS
ENSMUSG00000024256	0.600141833736803	ARS
ENSMUSG00000024617	0.613330344236957	ARS
ENSMUSG00000024639	0.675414671016544	ARS
ENSMUSG00000024960	0.742280980665463	ARS
ENSMUSG00000025739	0.58293845375376	ARS
ENSMUSG00000025892	0.742280980665463	ARS
ENSMUSG00000025958	0.534491188891129	ARS
ENSMUSG00000026567	0.534491188891129	ARS
ENSMUSG00000026824	0.467431042144634	ARS
ENSMUSG00000026959	0.638304222064864	ARS
ENSMUSG00000027523	0.0282483515475741	ARS
ENSMUSG00000027669	0.600141833736803	ARS
ENSMUSG00000028957	0.0270346425544834	ARS
ENSMUSG00000029064	0.0188522573821952	ARS
ENSMUSG00000029334	0.603226483083048	ARS
ENSMUSG00000029361	0.58293845375376	ARS
ENSMUSG00000029663	0.622518311815434	ARS
ENSMUSG00000029713	0.571517399668221	ARS
ENSMUSG00000029778	0.571517399668221	ARS
ENSMUSG00000030102	0.571517399668221	ARS
ENSMUSG00000030209	0.600141833736803	ARS
ENSMUSG00000030592	0.613330344236957	ARS
ENSMUSG00000031659	0.778257851414897	ARS
ENSMUSG00000031748	0.0188522573821952	ARS
ENSMUSG00000032034	0.434489435615146	ARS
ENSMUSG00000032192	0.434489435615146	ARS
ENSMUSG00000032246	0.571517399668221	ARS
ENSMUSG00000032562	0.291444737796526	ARS
ENSMUSG00000032766	0.0734049734706901	ARS
ENSMUSG00000033981	0.625046856958163	ARS
ENSMUSG00000036402	0.467431042144634	ARS
ENSMUSG00000036438	0.571517399668221	ARS
ENSMUSG00000038026	0.600141833736803	ARS
ENSMUSG00000038473	0.399614335443782	ARS
ENSMUSG00000038607	0.36713343030198	ARS
ENSMUSG00000038811	0.0188522573821952	ARS
ENSMUSG00000039943	0.467431042144634	ARS
ENSMUSG00000040061	0.742280980665463	ARS
ENSMUSG00000041624	0.742280980665463	ARS
