ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000000001	857.49838052071	732.207445409003	684.411660129481	805.863870907346	938.365493102602	873.811015591661	690.066181510442	985.393688088403
ENSMUSG00000000028	144.64223323978	129.53055545319	170.611907836837	160.911832318843	163.356374826587	129.476576661405	176.019287186445	166.195428455669
ENSMUSG00000000037	5.140064797598	7.41790903638421	7.6334754591863	6.43647329275374	14.2059336217641	11.3575944439829	12.5932484468379	6.28640311380161
ENSMUSG00000000049	0	2.14549109758458	2.4726363454614	3.59807098481083	0	0	9.42960467070242	0
ENSMUSG00000000056	663.844096697597	553.413643208052	419.09523498297	616.92276819262	702.547990021789	554.775074792992	512.772372322714	483.962344112412
ENSMUSG00000000058	4380.27528598488	3763.19138516335	3745.59189518807	4387.05059210297	3812.74445484507	3598.0453583186	4117.49666268509	4512.06583493111
ENSMUSG00000000078	1397.34728897716	1607.09961382358	1383.45829365976	1965.21810761497	2014.61614063192	2396.69118713686	1725.90016913206	1850.35445130676
ENSMUSG00000000085	394.108527206207	497.207676761744	446.334621079914	505.439705097137	431.475042283015	507.328008858326	506.335899029961	493.122514663435
ENSMUSG00000000088	8800.88162884728	13056.8592673659	9647.90162509145	10079.2409963096	8869.34657117005	10055.9167743789	6816.26524142463	7892.39237912373
ENSMUSG00000000093	392.900194612601	309.079543182675	354.664471034262	251.864968936758	268.186387198072	332.7775172087	204.048864748975	312.972493826639
ENSMUSG00000000094	0	0	0	2.4726363454614	33.5776612878061	25.1864968936758	0	6.85341973013067
ENSMUSG00000000103	0	0	0	0	0	1.52669509183726	0	0
ENSMUSG00000000120	76.1954621530984	115.856519269567	42.8338733133167	122.135607346981	61.2924303595657	86.3537036354598	72.6886044414907	90.2512266093412
ENSMUSG00000000125	0	0	0	0	0	1.29144851106946	0	0
ENSMUSG00000000126	32.9370238875505	20.4308101198552	76.1954621530984	34.6169088364596	64.3647329275374	22.2736141229247	51.9076331224669	62.9662422341894
ENSMUSG00000000127	263.856659610031	286.031341677973	327.624315773636	328.260137930441	349.982546499825	337.399615296035	295.297455543556	313.032175678542
ENSMUSG00000000131	1013.78708118953	1012.1988458881	1012.54458346644	1072.15691551199	838.88701915557	1111.80393430654	942.960467070242	890.944564916987
ENSMUSG00000000134	1086.26702722571	1036.94837273564	1128.75849170313	1141.401263915	1259.52345076574	1043.54291689107	968.586383302099	1153.18175063187
ENSMUSG00000000142	380.785997201056	462.050628864419	487.538618441867	454.844112687931	570.151241087943	481.71029462891	426.625378200634	441.214881540968
ENSMUSG00000000148	331.292834928686	400.567087964747	311.17695413318	384.851656298701	281.668342210776	284.416918800423	422.661746224162	358.008062988677
ENSMUSG00000000149	2151.19362055142	1773.32235517131	2014.61614063192	2430.49858620492	1827.8200602839	2013.70149491817	1503.24606688486	1794.76808899036
ENSMUSG00000000154	18.0802791549725	20.4308101198552	10.6868656428608	17.9903549240541	10.2218349995846	10.7274554879229	10.280129595196	11.1268635545763
ENSMUSG00000000159	0	0	3.05339018367452	0	0	0	0	0
ENSMUSG00000000167	13.7068394602613	12.4933538883812	16.0721362454991	18.0802791549725	8.99517746202706	29.007206744908	14.1444070060536	19.3094198782612
ENSMUSG00000000168	11079.3367764649	12987.2303885976	16239.2221176177	17265.3947935876	11423.966058556	12982.5771318451	11560.6020741972	13596.176308892
