ID	CT22	CT28	CT34	CT40	CT46	CT52	CT58	CT64
ENSMUSG00000000001	732.207445409003	857.49838052071	873.811015591661	684.411660129481	805.863870907346	938.365493102602	985.393688088403	690.066181510442
ENSMUSG00000000003	0	0	0	0	0	0	0	0
ENSMUSG00000000028	129.53055545319	129.476576661405	166.195428455669	160.911832318843	144.64223323978	170.611907836837	176.019287186445	163.356374826587
ENSMUSG00000000037	12.5932484468379	11.3575944439829	5.140064797598	6.43647329275374	14.2059336217641	7.41790903638421	6.28640311380161	7.6334754591863
ENSMUSG00000000049	3.59807098481083	0	0	2.14549109758458	0	2.4726363454614	9.42960467070242	0
ENSMUSG00000000056	663.844096697597	419.09523498297	553.413643208052	512.772372322714	702.547990021789	616.92276819262	554.775074792992	483.962344112412
ENSMUSG00000000058	3745.59189518807	3812.74445484507	3598.0453583186	3763.19138516335	4387.05059210297	4380.27528598488	4512.06583493111	4117.49666268509
ENSMUSG00000000078	1383.45829365976	1607.09961382358	1965.21810761497	2014.61614063192	1397.34728897716	1725.90016913206	2396.69118713686	1850.35445130676
ENSMUSG00000000085	507.328008858326	394.108527206207	505.439705097137	506.335899029961	497.207676761744	431.475042283015	446.334621079914	493.122514663435
ENSMUSG00000000088	8800.88162884728	7892.39237912373	9647.90162509145	10055.9167743789	6816.26524142463	8869.34657117005	13056.8592673659	10079.2409963096
ENSMUSG00000000093	251.864968936758	332.7775172087	354.664471034262	268.186387198072	204.048864748975	309.079543182675	392.900194612601	312.972493826639
ENSMUSG00000000094	25.1864968936758	0	6.85341973013067	0	33.5776612878061	2.4726363454614	0	0
ENSMUSG00000000103	0	0	0	0	0	0	0	1.52669509183726
ENSMUSG00000000120	86.3537036354598	72.6886044414907	42.8338733133167	115.856519269567	76.1954621530984	90.2512266093412	61.2924303595657	122.135607346981
ENSMUSG00000000125	0	0	0	0	1.29144851106946	0	0	0
ENSMUSG00000000126	62.9662422341894	32.9370238875505	22.2736141229247	64.3647329275374	76.1954621530984	34.6169088364596	20.4308101198552	51.9076331224669
ENSMUSG00000000127	313.032175678542	295.297455543556	263.856659610031	328.260137930441	349.982546499825	327.624315773636	286.031341677973	337.399615296035
ENSMUSG00000000131	1111.80393430654	1072.15691551199	890.944564916987	838.88701915557	1013.78708118953	1012.54458346644	942.960467070242	1012.1988458881
ENSMUSG00000000134	1153.18175063187	1036.94837273564	1086.26702722571	1141.401263915	968.586383302099	1128.75849170313	1043.54291689107	1259.52345076574
ENSMUSG00000000142	487.538618441867	570.151241087943	426.625378200634	454.844112687931	481.71029462891	380.785997201056	462.050628864419	441.214881540968
ENSMUSG00000000148	358.008062988677	281.668342210776	284.416918800423	422.661746224162	384.851656298701	400.567087964747	311.17695413318	331.292834928686
ENSMUSG00000000149	1827.8200602839	2013.70149491817	1773.32235517131	2014.61614063192	1503.24606688486	2151.19362055142	1794.76808899036	2430.49858620492
ENSMUSG00000000154	17.9903549240541	10.2218349995846	10.280129595196	10.7274554879229	18.0802791549725	11.1268635545763	20.4308101198552	10.6868656428608
ENSMUSG00000000157	0	0	0	0	0	0	0	0
ENSMUSG00000000159	0	0	0	0	0	0	0	3.05339018367452
ENSMUSG00000000167	8.99517746202706	12.4933538883812	13.7068394602613	19.3094198782612	18.0802791549725	16.0721362454991	14.1444070060536	29.007206744908
ENSMUSG00000000168	11560.6020741972	13596.176308892	12987.2303885976	16239.2221176177	11079.3367764649	12982.5771318451	11423.966058556	17265.3947935876
ENSMUSG00000000171	12798.3384929721	13651.8285216675	16199.7708870964	16104.0561784698	11568.7957621603	14092.7908509573	16003.6107269605	16880.6676304446
ENSMUSG00000000182	0	0	0	0	0	1.2363181727307	0	0
ENSMUSG00000000183	1.79903549240541	0	0	0	1.29144851106946	0	0	0
ENSMUSG00000000184	577.490393062138	496.326877202054	481.45273604168	379.75192427247	743.874342376012	584.778495701622	517.056656110183	358.773346581756
ENSMUSG00000000194	755.594906810273	847.276545521126	704.188877270926	815.28661708214	745.165790887081	786.298357856726	762.226377548445	760.294155734956
ENSMUSG00000000197	5.39710647721624	2.27151888879658	1.71335493253267	4.29098219516916	1.29144851106946	7.41790903638421	3.14320155690081	0
ENSMUSG00000000202	0	1.13575944439829	0	0	0	0	0	0
ENSMUSG00000000204	8.99517746202706	6.81455666638975	1.71335493253267	2.14549109758458	16.788830643903	8.65422720911491	6.28640311380161	9.16017055102357
ENSMUSG00000000214	1.79903549240541	0	0	0	12.9144851106946	0	0	0
ENSMUSG00000000215	0	0	0	0	1.29144851106946	0	0	0
ENSMUSG00000000216	1.79903549240541	18.1721511103727	35.980453583186	0	2.58289702213893	14.8358180727684	1.5716007784504	0
ENSMUSG00000000223	106.143094051919	88.5892366630668	85.6677466266334	75.0921884154602	164.013960905822	129.813408136724	99.0108490423754	38.1673772959315
ENSMUSG00000000244	28.7845678784866	17.0363916659744	3.42670986506534	8.58196439033831	20.6631761771114	16.0721362454991	11.0012054491528	12.2135607346981
ENSMUSG00000000247	0	0	0	0	2.58289702213893	0	0	0
ENSMUSG00000000248	3.59807098481083	0	0	0	0	0	0	0
ENSMUSG00000000253	3574.68352340956	2648.59102433682	2450.09755352171	1971.70631868023	2712.04187324588	2607.39502628905	1714.61644928939	2259.50873591915
ENSMUSG00000000263	1.79903549240541	1.13575944439829	1.71335493253267	0	0	0	0	0
ENSMUSG00000000266	460.553086055786	396.380046095004	471.172606446484	495.608443542038	440.383942274688	378.313360855595	443.191419523014	470.222088285876
ENSMUSG00000000275	904.914852679923	1060.799321068	748.736105516776	710.157553300495	857.521811350125	940.838129448064	881.668036710676	563.350488887949
ENSMUSG00000000276	636.858564311516	862.041418298304	532.85338401766	712.30304439808	636.684115957246	582.30585935616	586.207090362	696.172961877791
ENSMUSG00000000278	1806.23163437503	2291.96255879575	2679.68711448109	1750.72073562902	1562.65269839405	2122.75830257861	2077.65622911143	1911.42225498025
ENSMUSG00000000282	518.122221812759	327.098719986708	395.784989415046	474.153532566192	386.14310480977	441.36558766486	550.060272457641	514.496245949157
ENSMUSG00000000290	124.133448975973	157.870562771363	161.055363658071	102.98357268406	173.054100483308	108.795999200302	139.872469282086	126.715692622493
ENSMUSG00000000295	298.639891739298	300.976252765547	284.416918800423	349.715048906286	275.078532857796	321.442724909982	345.752171259089	279.385201806219
ENSMUSG00000000296	192.496797687379	139.69841166099	162.768718590603	175.930270001935	244.083768592129	175.55718052776	144.587271617437	137.402558265353
ENSMUSG00000000301	122.334413483568	97.6753122182531	106.228005817025	135.165939147828	99.4415353523488	118.686544582147	121.013259940681	117.555522071469
ENSMUSG00000000303	5.39710647721624	4.54303777759317	8.56677466266334	4.29098219516916	16.788830643903	13.5994999000377	6.28640311380161	4.58008527551178
ENSMUSG00000000305	17.9903549240541	14.7648727771778	18.8469042578593	10.7274554879229	19.371727666042	28.4353179728061	18.8592093414048	16.7936460102099
ENSMUSG00000000308	0	4.54303777759317	3.42670986506534	2.14549109758458	7.74869106641679	0	1.5716007784504	0
ENSMUSG00000000317	1387.05636464457	1339.06038494559	1165.08135412221	931.143136351707	904.013957748625	1797.60662315044	2098.08703923129	1013.72554097994
ENSMUSG00000000318	239.27172048992	118.118982217422	149.061879130342	107.274554879229	338.3595099002	123.63181727307	89.581244371673	77.8614496837003
ENSMUSG00000000320	106.143094051919	105.625628329041	111.368070614623	167.348305611597	130.436299618016	80.3606812274956	132.014465389834	135.875863173516
ENSMUSG00000000325	179.903549240541	120.390501106219	68.5341973013067	94.4016082937215	170.471203461169	155.776089764068	114.726856826879	91.6017055102357
ENSMUSG00000000326	4843.00354555537	4073.96912705667	3126.87275187212	4076.4330854107	4381.88479805869	3846.18583536521	3449.66370869863	4517.49077674646
ENSMUSG00000000339	404.782985791218	449.760739981724	490.019510704343	577.137105250252	446.841184830035	436.420314973938	562.633078685244	589.304305449183
ENSMUSG00000000340	2583.41496709417	3437.94383819363	3409.57631574001	3392.02142528122	2953.54274481587	3360.31279348205	2286.67913264534	3010.64272110308
ENSMUSG00000000346	2714.74455803977	3067.68625931979	3270.79456620486	3108.81660040005	2595.81150724962	3108.10388624498	3176.20517324826	3045.75670821534
ENSMUSG00000000355	699.824806545706	701.899336638145	815.55694788555	924.706663058953	789.075040263443	782.589403338534	829.805211021813	931.284006020729
ENSMUSG00000000359	98.9469520822977	61.3310099975078	51.40064797598	96.547099391306	76.1954621530984	96.4328174729947	91.1528451501234	83.9682300510494
ENSMUSG00000000365	5.39710647721624	5.67879722199146	13.7068394602613	2.14549109758458	3.87434553320839	3.70895451819211	1.5716007784504	4.58008527551178
ENSMUSG00000000374	1226.94220582049	1387.89804105471	1134.24096533663	999.798851474414	1228.16753402706	1248.68135445801	979.107284974601	1213.72259801062
ENSMUSG00000000378	581.088464046948	482.697763869274	537.993448815258	540.663756591314	486.876088673188	540.271041483317	647.499520721566	554.190318336926
ENSMUSG00000000381	0	0	0	0	0	0	0	0
ENSMUSG00000000384	1849.40848619276	1616.18568937877	2222.22134749487	2201.27386612178	1445.13088388673	1713.53698740475	1936.2121590509	2132.79304329665
ENSMUSG00000000385	0	1.13575944439829	0	10.7274554879229	1.29144851106946	2.4726363454614	0	0
ENSMUSG00000000386	19.7893904164595	31.8012644431522	18.8469042578593	21.4549109758458	40.0349038431534	19.7810907636912	12.5728062276032	29.007206744908
ENSMUSG00000000392	192.496797687379	145.377208882981	142.208459400211	165.202814514013	222.129143903948	129.813408136724	172.876085629544	140.455948449028
ENSMUSG00000000394	0	0	1.71335493253267	0	0	0	0	0
ENSMUSG00000000399	6629.44578951395	6816.82818527855	8798.07757855525	9191.28386205233	6440.45372470342	8052.14025899506	8192.75485806195	8045.68313398237
ENSMUSG00000000402	0	0	5.140064797598	0	2.58289702213893	2.4726363454614	0	1.52669509183726
ENSMUSG00000000409	16.1913194316487	56.7879722199146	30.840388785588	25.7458931710149	30.9947642656672	39.5621815273824	26.7172132336569	15.2669509183726
ENSMUSG00000000411	0	0	0	0	0	0	0	0
ENSMUSG00000000416	16.1913194316487	32.9370238875505	30.840388785588	27.8913842685995	27.1204187324588	18.5447725909605	23.574011676756	22.9004263775589
