ID	pvalue	algorithm
ENSMUSG00000000001	0.0106019856270545	ARS
ENSMUSG00000001175	0.40230711144028	ARS
ENSMUSG00000001986	0.288675926721268	ARS
ENSMUSG00000002771	0.346634784502264	ARS
ENSMUSG00000005034	0.426522142572728	ARS
ENSMUSG00000005469	0.466030061084569	ARS
ENSMUSG00000005580	0.0374789141806676	ARS
ENSMUSG00000015968	0.205111949089803	ARS
ENSMUSG00000019370	0.135248391439074	ARS
ENSMUSG00000020431	0.730668502059029	ARS
ENSMUSG00000020524	0.971963036752499	ARS
ENSMUSG00000020654	0.00268221249017531	ARS
ENSMUSG00000020734	0.162876855534788	ARS
ENSMUSG00000020866	0.512809932696493	ARS
ENSMUSG00000020893	0.0122440776974138	ARS
ENSMUSG00000021180	0.00234705523036349	ARS
ENSMUSG00000021250	0.387316952057904	ARS
ENSMUSG00000021313	0.328742401756835	ARS
ENSMUSG00000021536	0.181679833997599	ARS
ENSMUSG00000021820	0.0525771009083092	ARS
ENSMUSG00000021933	0.274544907547134	ARS
ENSMUSG00000022220	0.0396635337606128	ARS
ENSMUSG00000022376	0.0026333284422615	ARS
ENSMUSG00000022416	0.416660843011315	ARS
ENSMUSG00000022840	0.277653010969467	ARS
ENSMUSG00000022994	0.00804007147188313	ARS
ENSMUSG00000023439	0.554516409483156	ARS
ENSMUSG00000024112	0.474905216851056	ARS
ENSMUSG00000024256	0.187941090025	ARS
ENSMUSG00000024617	0.145795334388276	ARS
ENSMUSG00000024639	0.0600178130800567	ARS
ENSMUSG00000024960	0.0861148636825471	ARS
ENSMUSG00000025739	0.560524996637111	ARS
ENSMUSG00000025892	0.391816305512411	ARS
ENSMUSG00000025958	0.942098385754395	ARS
ENSMUSG00000026567	0.616080350319041	ARS
ENSMUSG00000026824	0.934231403931128	ARS
ENSMUSG00000026959	0.017094016179664	ARS
ENSMUSG00000027523	0.0579543967107685	ARS
ENSMUSG00000027669	0.156706764875648	ARS
ENSMUSG00000028957	0.0265382138011274	ARS
ENSMUSG00000029064	0.0537093357075198	ARS
ENSMUSG00000029334	0.444766539275293	ARS
ENSMUSG00000029361	0.217920475136529	ARS
ENSMUSG00000029713	0.151994381493672	ARS
ENSMUSG00000029778	0.119312362370639	ARS
ENSMUSG00000030102	0.733518678580403	ARS
ENSMUSG00000030209	0.0770280742352047	ARS
ENSMUSG00000030592	0.175411972459869	ARS
ENSMUSG00000031659	0.1930256624043	ARS
ENSMUSG00000031748	0.349914464175183	ARS
ENSMUSG00000032034	0.274544907547134	ARS
ENSMUSG00000032192	0.19668607123733	ARS
ENSMUSG00000032246	0.419237783571684	ARS
ENSMUSG00000032562	0.320730912411377	ARS
ENSMUSG00000032766	0.26660140340351	ARS
