ID	pvalue	algorithm
ENSPANG00000000437	0.1820092431608	ARS
ENSPANG00000000546	0.00499184615006032	ARS
ENSPANG00000000832	0.122610438963326	ARS
ENSPANG00000000866	0.767291167880825	ARS
ENSPANG00000004699	0.00287183445678818	ARS
ENSPANG00000005164	0.548550821919291	ARS
ENSPANG00000006538	1.87575002965623e-05	ARS
ENSPANG00000006688	0.583234525312932	ARS
ENSPANG00000006849	0.874696061025902	ARS
ENSPANG00000006882	0.231160754767487	ARS
ENSPANG00000008425	0.0307905247790832	ARS
ENSPANG00000008563	0.138245533055201	ARS
ENSPANG00000008968	0.46261203197243	ARS
ENSPANG00000009083	0.655327982382602	ARS
ENSPANG00000010205	0.971245960876137	ARS
ENSPANG00000012477	0.72916117232561	ARS
ENSPANG00000013724	0.0713807867998926	ARS
ENSPANG00000014909	0.51119743009383	ARS
ENSPANG00000016434	0.910050705081319	ARS
ENSPANG00000016597	0.732147887633799	ARS
ENSPANG00000017172	0.847715937018524	ARS
ENSPANG00000018115	0.923280646483494	ARS
ENSPANG00000018853	0.238593853435176	ARS
ENSPANG00000020758	0.502057873183747	ARS
ENSPANG00000021065	0.769889832733556	ARS
ENSPANG00000021704	0.199648808121399	ARS
ENSPANG00000024927	0.882382472520776	ARS
ENSPANG00000026255	0.000871064864556348	ARS
ENSPANG00000000437	0.308458616408004	GeneCycle
ENSPANG00000000546	0.209002838807034	GeneCycle
ENSPANG00000000832	0.0367582037904671	GeneCycle
ENSPANG00000000866	0.253719483341448	GeneCycle
ENSPANG00000004699	0.0206036901797069	GeneCycle
ENSPANG00000005164	0.800742906388572	GeneCycle
ENSPANG00000006538	0.00263097754026749	GeneCycle
ENSPANG00000006688	0.407575976097254	GeneCycle
ENSPANG00000006849	0.689002150408454	GeneCycle
ENSPANG00000006882	0.177925173632682	GeneCycle
ENSPANG00000008425	0.00251534772097541	GeneCycle
ENSPANG00000008563	0.108179870862682	GeneCycle
ENSPANG00000008968	0.292682687770198	GeneCycle
ENSPANG00000009083	0.542273194937842	GeneCycle
ENSPANG00000010205	0.887080468031327	GeneCycle
ENSPANG00000012477	0.756299349071467	GeneCycle
ENSPANG00000013724	0.118456967502843	GeneCycle
ENSPANG00000014909	0.0563980751850794	GeneCycle
ENSPANG00000016434	0.329206728513805	GeneCycle
ENSPANG00000016597	0.0106814704277128	GeneCycle
ENSPANG00000017172	0.875811436229144	GeneCycle
ENSPANG00000018115	0.274989247948046	GeneCycle
ENSPANG00000018853	0.146074007723938	GeneCycle
ENSPANG00000020758	0.181311479446465	GeneCycle
ENSPANG00000021065	0.529714722096904	GeneCycle
ENSPANG00000021704	0.406679787820677	GeneCycle
ENSPANG00000024927	0.249476945473631	GeneCycle
ENSPANG00000026255	0.00382372130266562	GeneCycle
ENSPANG00000000437	0.502114329054433	JTK
ENSPANG00000000546	3.21502057613169e-07	JTK
ENSPANG00000000832	0.00318164699241088	JTK
ENSPANG00000000866	0.0137707681978515	JTK
ENSPANG00000004699	0.00318164699241088	JTK
ENSPANG00000005164	0.223264732309871	JTK
ENSPANG00000006538	4.41292889209556e-05	JTK
ENSPANG00000006688	0.174770201185132	JTK
ENSPANG00000006849	0.310810013995778	JTK
ENSPANG00000006882	0.0209803516313933	JTK
ENSPANG00000008425	5.31939768050879e-06	JTK
ENSPANG00000008563	0.0209803516313933	JTK
ENSPANG00000008968	0.0628691469924109	JTK
ENSPANG00000009083	0.249579521237507	JTK
ENSPANG00000010205	0.545204700777617	JTK
ENSPANG00000012477	0.0863171145983646	JTK
ENSPANG00000013724	0.00875773275078831	JTK
ENSPANG00000014909	0.0053803077066966	JTK
ENSPANG00000016434	0.0863171145983646	JTK
ENSPANG00000016597	0.00180327581369248	JTK
ENSPANG00000017172	0.545204700777617	JTK
ENSPANG00000018115	0.0137707681978515	JTK
ENSPANG00000018853	0.0209803516313933	JTK
ENSPANG00000020758	0.0137707681978515	JTK
ENSPANG00000021065	0.310810013995778	JTK
ENSPANG00000021704	0.0863171145983646	JTK
ENSPANG00000024927	0.419864380411255	JTK
ENSPANG00000026255	0.000107423440756774	JTK
ENSPANG00000000437	0.899620766355408	LS
ENSPANG00000000546	0.109224288979493	LS
ENSPANG00000000832	0.12316967623158	LS
ENSPANG00000000866	0.419655767622738	LS
ENSPANG00000004699	0.247811193476669	LS
ENSPANG00000005164	0.999759682295514	LS
ENSPANG00000006538	0.0577493053099285	LS
ENSPANG00000006688	0.880458024174455	LS
ENSPANG00000006849	0.999994363163568	LS
ENSPANG00000006882	0.738881808316956	LS
ENSPANG00000008425	0.0636202060965476	LS
ENSPANG00000008563	0.586775729987283	LS
ENSPANG00000008968	0.869252556766019	LS
ENSPANG00000009083	0.879639535593229	LS
ENSPANG00000010205	0.999999999711663	LS
ENSPANG00000012477	0.998442688712228	LS
ENSPANG00000013724	0.409951577974842	LS
ENSPANG00000014909	0.179000878601978	LS
ENSPANG00000016434	0.836961216500531	LS
ENSPANG00000016597	0.843900150458612	LS
ENSPANG00000017172	0.998281466061571	LS
ENSPANG00000018115	0.652484795938892	LS
ENSPANG00000018853	0.549441661434728	LS
ENSPANG00000020758	0.527590751372526	LS
ENSPANG00000021065	0.984917257517333	LS
ENSPANG00000021704	0.829611152407452	LS
ENSPANG00000024927	0.937970160827768	LS
ENSPANG00000026255	0.0976698142429939	LS
ENSPANG00000000437	0.99222547214641	RAIN
ENSPANG00000000546	5.70133553784974e-08	RAIN
ENSPANG00000000832	0.00016960970884482	RAIN
ENSPANG00000000866	0.0021568128142851	RAIN
ENSPANG00000004699	7.75303479987423e-05	RAIN
ENSPANG00000005164	0.0718074077725356	RAIN
ENSPANG00000006538	2.85363671722402e-06	RAIN
ENSPANG00000006688	0.0171671259645127	RAIN
ENSPANG00000006849	0.0252775461825372	RAIN
ENSPANG00000006882	0.00414556015670872	RAIN
ENSPANG00000008425	1.80324049529967e-07	RAIN
ENSPANG00000008563	0.00171260801649081	RAIN
ENSPANG00000008968	0.00258300070995281	RAIN
ENSPANG00000009083	0.00750037391278537	RAIN
ENSPANG00000010205	0.0868361057308875	RAIN
ENSPANG00000012477	0.0381125005581066	RAIN
ENSPANG00000013724	0.000846507906788469	RAIN
ENSPANG00000014909	0.000255160028240721	RAIN
ENSPANG00000016434	0.00777452785358983	RAIN
ENSPANG00000016597	8.08383098320159e-05	RAIN
ENSPANG00000017172	0.0626669258655918	RAIN
ENSPANG00000018115	0.000390337020054785	RAIN
ENSPANG00000018853	0.00104717506252641	RAIN
ENSPANG00000020758	0.000489370669662594	RAIN
ENSPANG00000021065	0.0149135150185756	RAIN
ENSPANG00000021704	0.00212571839789887	RAIN
ENSPANG00000024927	0.934687350820652	RAIN
ENSPANG00000026255	3.82088383482791e-06	RAIN
ENSPANG00000000437	0.0323268404993	empJTK
ENSPANG00000000546	0.0141061530844	empJTK
ENSPANG00000000832	0.000498304577025	empJTK
ENSPANG00000000866	0.00198807980606	empJTK
ENSPANG00000004699	0.0851172157144	empJTK
ENSPANG00000005164	0.0420434070937	empJTK
ENSPANG00000006538	0.0499085355115	empJTK
ENSPANG00000006688	0.0420434070937	empJTK
ENSPANG00000006849	0.037302414642	empJTK
ENSPANG00000006882	0.0274269731762	empJTK
ENSPANG00000008425	3.48646300779e-05	empJTK
ENSPANG00000008563	0.037302414642	empJTK
ENSPANG00000008968	0.037302414642	empJTK
ENSPANG00000009083	0.037302414642	empJTK
ENSPANG00000010205	0.0499085355115	empJTK
ENSPANG00000012477	0.00723733189828	empJTK
ENSPANG00000013724	0.0657010261041	empJTK
ENSPANG00000014909	0.0274269731762	empJTK
ENSPANG00000016434	0.0141061530844	empJTK
ENSPANG00000016597	0.000498304577025	empJTK
ENSPANG00000017172	0.00678191623973	empJTK
ENSPANG00000018115	0.00986438530634	empJTK
ENSPANG00000018853	0.00304494423385	empJTK
ENSPANG00000020758	0.00678191623973	empJTK
ENSPANG00000021065	0.0198346309137	empJTK
ENSPANG00000021704	0.0851172157144	empJTK
ENSPANG00000024927	0.0193847876311	empJTK
ENSPANG00000026255	0.0198346309137	empJTK
ENSPANG00000000437	0.1820092431608	meta2d
ENSPANG00000000546	3.21502057613169e-07	meta2d
ENSPANG00000000832	0.00318164699241088	meta2d
ENSPANG00000000866	0.0137707681978515	meta2d
ENSPANG00000004699	0.00287183445678818	meta2d
ENSPANG00000005164	0.223264732309871	meta2d
ENSPANG00000006538	1.87575002965623e-05	meta2d
ENSPANG00000006688	0.174770201185132	meta2d
ENSPANG00000006849	0.310810013995778	meta2d
ENSPANG00000006882	0.0209803516313933	meta2d
ENSPANG00000008425	5.31939768050879e-06	meta2d
ENSPANG00000008563	0.0209803516313933	meta2d
ENSPANG00000008968	0.0628691469924109	meta2d
ENSPANG00000009083	0.249579521237507	meta2d
ENSPANG00000010205	0.545204700777617	meta2d
ENSPANG00000012477	0.0863171145983646	meta2d
ENSPANG00000013724	0.00875773275078831	meta2d
ENSPANG00000014909	0.0053803077066966	meta2d
ENSPANG00000016434	0.0863171145983646	meta2d
ENSPANG00000016597	0.00180327581369248	meta2d
ENSPANG00000017172	0.545204700777617	meta2d
ENSPANG00000018115	0.0137707681978515	meta2d
ENSPANG00000018853	0.0209803516313933	meta2d
ENSPANG00000020758	0.0137707681978515	meta2d
ENSPANG00000021065	0.310810013995778	meta2d
ENSPANG00000021704	0.0863171145983646	meta2d
ENSPANG00000024927	0.419864380411255	meta2d
ENSPANG00000026255	0.000107423440756774	meta2d
