ID	pvalue	algorithm
ENSPANG00000000437	0.0267355653561168	ARS
ENSPANG00000000546	0.105378147917461	ARS
ENSPANG00000000832	0.0115986131504835	ARS
ENSPANG00000000866	0.704255976789512	ARS
ENSPANG00000004699	2.34190031915826e-05	ARS
ENSPANG00000005164	0.968303604224708	ARS
ENSPANG00000006538	0.000181337995014741	ARS
ENSPANG00000006688	0.55901149734097	ARS
ENSPANG00000006849	0.125631128234787	ARS
ENSPANG00000006882	0.309384131149948	ARS
ENSPANG00000008425	0.000128516963620484	ARS
ENSPANG00000008563	0.599493313355398	ARS
ENSPANG00000008968	0.584012932606729	ARS
ENSPANG00000009083	0.717947858045507	ARS
ENSPANG00000010205	0.0353740435550498	ARS
ENSPANG00000012477	0.833369779215463	ARS
ENSPANG00000013724	0.411121712479554	ARS
ENSPANG00000014909	0.0295707656010311	ARS
ENSPANG00000016434	0.120542286219492	ARS
ENSPANG00000016597	0.0108548044003869	ARS
ENSPANG00000017172	0.59590375840554	ARS
ENSPANG00000018115	0.0381451921773845	ARS
ENSPANG00000018853	0.121331218545749	ARS
ENSPANG00000020758	0.00743172935944525	ARS
ENSPANG00000021065	0.0699584016497535	ARS
ENSPANG00000021704	0.234697033636362	ARS
ENSPANG00000024927	0.513217242668462	ARS
ENSPANG00000026255	0.754530003931657	ARS
ENSPANG00000000437	0.0451131597425645	GeneCycle
ENSPANG00000000546	0.0290134021095026	GeneCycle
ENSPANG00000000832	0.00116567757351298	GeneCycle
ENSPANG00000000866	0.354759772367413	GeneCycle
ENSPANG00000004699	0.021394474581862	GeneCycle
ENSPANG00000005164	0.307286759725513	GeneCycle
ENSPANG00000006538	0.00973237048541351	GeneCycle
ENSPANG00000006688	0	GeneCycle
ENSPANG00000006849	0.0107931983381059	GeneCycle
ENSPANG00000006882	0.00428588390502236	GeneCycle
ENSPANG00000008425	0.0282126937168285	GeneCycle
ENSPANG00000008563	0.418460096471874	GeneCycle
ENSPANG00000008968	0.238591625914447	GeneCycle
ENSPANG00000009083	0.302535502251781	GeneCycle
ENSPANG00000010205	0.0473914822204386	GeneCycle
ENSPANG00000012477	0.768982377791436	GeneCycle
ENSPANG00000013724	0.284735942650395	GeneCycle
ENSPANG00000014909	0.00288440411915836	GeneCycle
ENSPANG00000016434	0.11053178101165	GeneCycle
ENSPANG00000016597	0.0308925105729724	GeneCycle
ENSPANG00000017172	0.630628011786509	GeneCycle
ENSPANG00000018115	0.0704290628969734	GeneCycle
ENSPANG00000018853	0.152748979436082	GeneCycle
ENSPANG00000020758	0.0331895603624779	GeneCycle
ENSPANG00000021065	0.177927464619743	GeneCycle
ENSPANG00000021704	0.0119774503323065	GeneCycle
ENSPANG00000024927	0.879706640785362	GeneCycle
ENSPANG00000026255	0.529412166349828	GeneCycle
ENSPANG00000000437	0.177550154320988	JTK
ENSPANG00000000546	0.00354497354497354	JTK
ENSPANG00000000832	0.104994350749559	JTK
ENSPANG00000000866	1	JTK
ENSPANG00000004699	0.00145626653439153	JTK
ENSPANG00000005164	1	JTK
ENSPANG00000006538	0.000539296737213404	JTK
ENSPANG00000006688	0.104994350749559	JTK
ENSPANG00000006849	0.289005180776014	JTK
ENSPANG00000006882	0.0595081018518519	JTK
ENSPANG00000008425	1.65343915343915e-06	JTK
ENSPANG00000008563	1	JTK
ENSPANG00000008968	1	JTK
ENSPANG00000009083	1	JTK
ENSPANG00000010205	0.289005180776014	JTK
ENSPANG00000012477	1	JTK
ENSPANG00000013724	1	JTK
ENSPANG00000014909	0.177550154320988	JTK
ENSPANG00000016434	1	JTK
ENSPANG00000016597	0.0164631558641975	JTK
ENSPANG00000017172	1	JTK
ENSPANG00000018115	0.177550154320988	JTK
ENSPANG00000018853	1	JTK
ENSPANG00000020758	0.000539296737213404	JTK
ENSPANG00000021065	0.692351603835979	JTK
ENSPANG00000021704	0.000539296737213404	JTK
ENSPANG00000024927	1	JTK
ENSPANG00000026255	1	JTK
ENSPANG00000000437	0.301740825637112	LS
ENSPANG00000000546	0.135510656609186	LS
ENSPANG00000000832	0.256763629472602	LS
ENSPANG00000000866	0.860949900100055	LS
ENSPANG00000004699	0.0539018559579914	LS
ENSPANG00000005164	0.999999981482367	LS
ENSPANG00000006538	0.0539614491456272	LS
ENSPANG00000006688	0.457039580786192	LS
ENSPANG00000006849	0.267376446157759	LS
ENSPANG00000006882	0.0893567287274347	LS
ENSPANG00000008425	0.0555939533292303	LS
ENSPANG00000008563	0.953317702866831	LS
ENSPANG00000008968	0.950624311444774	LS
ENSPANG00000009083	0.752873188852291	LS
ENSPANG00000010205	0.376933933716686	LS
ENSPANG00000012477	0.999568820184018	LS
ENSPANG00000013724	0.890867986123475	LS
ENSPANG00000014909	0.320019996598194	LS
ENSPANG00000016434	0.598164244718435	LS
ENSPANG00000016597	0.127935823593895	LS
ENSPANG00000017172	0.992442102090125	LS
ENSPANG00000018115	0.345247612003407	LS
ENSPANG00000018853	0.530947112409803	LS
ENSPANG00000020758	0.218504491593341	LS
ENSPANG00000021065	0.533730423754535	LS
ENSPANG00000021704	0.093336692967081	LS
ENSPANG00000024927	0.999684147739152	LS
ENSPANG00000026255	0.924394044378788	LS
ENSPANG00000000437	0.10753304542298	RAIN
ENSPANG00000000546	5.64041855779076e-05	RAIN
ENSPANG00000000832	0.0131503831517836	RAIN
ENSPANG00000000866	0.966676761875508	RAIN
ENSPANG00000004699	0.00040218571398631	RAIN
ENSPANG00000005164	0.977590609089254	RAIN
ENSPANG00000006538	6.28407883382751e-05	RAIN
ENSPANG00000006688	0.0177324531967745	RAIN
ENSPANG00000006849	0.118182730431864	RAIN
